,Multiple Lines,Monthly Charge,Online Security,Phone Service,Age,Contract,Internet Type,Senior Citizen,Avg Monthly Long Distance Charges,Total Refunds,Paperless Billing,Unlimited Data,Latitude,Premium Tech Support,Referred a Friend,Streaming TV,Zip Code,Avg Monthly GB Download,Device Protection Plan,Number of Dependents,Total Long Distance Charges,Under 30,Tenure in Months,Gender,Population,Internet Service,Total Charges,Payment Method,Online Backup,Dependents,Offer,Longitude,Streaming Movies,Streaming Music,City,Married,Total Extra Data Charges,Total Revenue,Number of Referrals,Satisfaction Score,Churn Category
289,0.9573156718193682,29.058393286766968,0.0,1.0,73.0,2.0,3.0,1.0,14.69,0.0,0.0,0.0,38.349195,0.0,0.0,0.0,95625.0,0.0,0.0,0.0,984.23,0.0,67.0,1.0,171.0,0.0,1672.15,1.0,0.0,0.0,0.0,-121.902943,0.0,0.0,297.0,0.5,0.0,2656.38,0.0,,0
290,0.0,64.45,1.0,0.0,76.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,38.809175,1.0,1.0,1.0,95650.0,9.0,1.0,0.0,0.0,0.0,72.0,1.0,11191.0,1.0,4641.1,1.0,1.0,0.0,0.0,-121.171375,1.0,1.0,547.0,1.0,0.0,4641.1,9.0,5.0,0
291,0.138553704207351,74.05,0.0,1.0,66.0,2.0,2.0,1.0,39.77,0.0,1.0,1.0,38.53508,0.0,0.0,0.0,95820.0,25.0,0.06252525611954016,0.0,357.93,0.0,9.0,1.0,37031.0,1.0,678.45,0.0,0.11719314288651522,0.0,5.0,-121.444144,0.0,0.0,835.0,0.0,0.0,1036.38,0.0,5.0,0
292,0.0,89.15,0.6738367174227321,1.0,70.0,1.5732190387030298,2.0,1.0,35.39,0.0,0.0,1.0,37.330051,0.0,0.0,0.0,95832.0,19.0,1.0,0.0,1557.16,0.0,44.0,0.0,9063.0,1.0,3990.75,1.0,1.0,0.0,2.0,-121.49685500000001,1.0,1.0,835.0,0.0,0.0,5547.91,0.0,4.0,0
293,1.0,107.9,0.0,1.0000000426934805,65.0,1.0,2.0,1.0,9.4,0.0,1.0,0.0,38.619049,1.0,1.0,1.0,95833.0,17.0,1.0,0.6666666666666666,658.0,0.0,70.0,0.0,31422.0,1.0,7475.85,0.0,1.0,1.0,0.0,-121.517552,1.0,0.12181158683982003,835.0,1.0,20.0,8153.85,2.0,3.0,0
294,0.0,72.75,0.05858296980196421,1.0,76.0,2.0,2.0,1.0,35.67,0.0,0.0,0.6156625713886101,39.203817,0.0,0.0,0.0,95946.0,8.0,0.0,0.0,142.68,0.0,4.0,0.0,9752.0,1.0,317.75,0.0,1.0,0.0,0.0,-121.19583999999999,0.0,0.0,523.3333333333334,0.0,0.0,460.43,0.0,4.0,0
295,1.0,90.7,0.0,1.0,76.0,2.0,2.0,1.0,20.06,0.0,0.0,1.0,39.937017,0.6330631912479591,0.0,0.0,95956.0,3.0,0.0,0.0,782.3399999999998,0.0,39.0,1.0,301.0,1.0,3413.25,0.0,1.0,0.0,0.0,-121.058043,1.0,1.0,593.0,0.0,0.0,4195.59,0.0,,0
296,0.0,29.35,0.0,0.385391459462333,79.0,0.7930712261717989,1.0,1.0,0.0,38.98,1.0,1.0,40.587919,0.0,0.48332098597155954,0.0,96001.0,4.0,0.09210667522007711,0.0,0.0,0.16666666666666666,12.188889932710984,1.0,31586.0,1.0,554.3655717287871,1.0,1.0,0.0,0.0,-122.46473200000001,0.0,0.0,803.0,0.0,14.648063045080127,342.22,0.0,3.0,0
297,0.0,101.8,0.0,1.0,67.83333333333333,2.0,2.0,1.0,17.26,27.15,1.0,0.0,41.924174,0.0,0.0,1.0,96086.0,12.483489077624796,1.0,0.0,293.42,0.0,20.207320599880152,0.8333333333333334,332.0,1.0,1752.45,0.0,1.0,0.0,0.0,-123.26078799999999,1.0,0.0,632.4554372975671,0.0,90.0,2108.72,0.0,,0
298,1.0,110.6,1.0,1.0,41.833333333333336,1.8387897486180944,2.0,0.0,44.38,0.0,1.0,1.0,40.617614,1.0,1.0,1.0,96087.0,28.0,0.0,2.0,2929.080000000001,0.0,66.0,0.0,528.0,1.0,7210.85,1.0,1.0,0.5,0.0,-119.945595,1.0,0.0,906.0,1.0,0.0,10139.93,1.0,4.0,0
299,1.0,94.75,0.36136550516781163,1.0,68.0,2.0,2.0,0.3333333333333333,46.96,45.82,0.0,1.0,33.949255,0.0,0.0,1.0,90002.0,13.0,0.5182163481901848,0.0,1784.48,0.0,38.0,1.0,44586.0,1.0,3653.0,0.0,0.0,0.0,0.0,-118.246978,1.0,0.0,550.0,0.0,0.0,5391.66,0.0,3.0,0
300,0.0,43.8,0.0,0.9999999824353668,78.0,2.0,1.0,1.0,35.65,20.45,0.11780836151783236,1.0,33.994524,0.0,0.0,0.0,90040.0,3.0,0.0,0.0,1746.85,0.0,49.0,0.0,9805.0,1.0,4358.234762274232,1.0,0.8007612845850126,0.0,0.0,-118.149953,0.0,0.8552166659730468,550.0,0.3333333333333333,0.0,3832.45,2.093014277292335,5.0,0
301,1.0,84.05,0.0,1.0,70.0,0.14116689984913336,2.0,1.0,21.9,0.0,1.0,1.0,33.954017,0.0,0.0,0.0,90045.0,20.62842795643427,0.0,0.0,43.8,0.0,2.0,0.0,39334.0,0.9999999942437207,186.05,0.0,0.0,0.0,5.0,-118.402447,1.0,0.0,550.0,0.0,0.0,229.85,0.0,,0
302,0.0,20.05,0.0,1.0000000376799676,65.0,1.7229169609568755,3.0,0.3333333333333333,49.94,0.0,1.0,0.0,34.035849,0.0,1.0,0.0,90402.0,0.0,0.0,0.0,3345.98,0.0,67.0,0.3333333333333333,11509.0,0.0,1263.05,0.0,0.0,0.0,0.0,-118.50350800000001,0.0,0.0,886.0,1.0,0.0,4565.37,7.0,,0
303,0.0,98.15,0.3859254087424273,1.0,68.0,1.0,1.7005959621497113,1.0,30.81160888859578,27.89,1.0,1.0,33.794990000000006,1.0,0.3981500314601103,1.0,90720.0,33.23491589885622,1.0,0.0,606.0,0.0,40.0,1.0,21343.0,1.0,4116.8,1.0,1.0,0.0,0.0,-118.065591,0.0,0.0,580.1666666666666,1.0,4.889571211052669,4694.91,1.4206601134252346,3.0,0
304,1.0,104.8,0.0,1.0,33.833333333333336,1.0,2.0,0.0,39.49,6.11,1.0,1.0,33.782068,0.0,1.0,1.0,90744.0,28.0,1.0,0.0,2764.3,0.6666666666666666,70.0,1.0,53323.0,1.0,7308.95,0.0,1.0,0.0,0.4958357121034546,-118.26226299999999,1.0,0.0,807.3333333333334,1.0,0.0,10067.14,3.0,5.0,0
305,0.0482959192279579,35.65,0.924834264465097,0.0,67.0,2.0,1.0,0.16666666666666666,0.0,25.07,1.0,1.0,33.760458,0.0,1.0,0.0,90803.0,17.98495841963752,1.0,1.0,0.0,0.0,29.0,0.0,31352.0,1.0,1934.4673828721698,1.0,1.0,1.0,0.0,-118.129725,0.0,0.0,545.0,1.0,0.0,1000.08,0.6306227673401995,5.0,0
306,0.0,69.3,0.0,0.9999999326762681,79.0,2.0,2.0,1.0,32.62,0.0,1.0,1.0,34.199787,0.0,1.0,0.0,91307.0,2.0,0.0,0.0,65.24,0.0,2.0,0.0,23637.0,0.8489947116857622,153.8,0.0,0.0,0.0,5.0,-118.68493000000001,0.0,0.0,1055.0,1.0,0.0,203.73553864608357,1.0,4.0,0
307,1.0,84.85,0.0,1.0,74.0,2.0,2.0,1.0,8.81,0.0,1.0,1.0,36.298224833333336,0.0,0.0,1.0,91361.0,7.0,0.4254602952182819,0.0,378.83,0.0,9.719262221551688,1.0,18735.0,1.0,3645.6,0.0,0.46850241988435876,0.0,0.0,-118.894673,0.0,0.0,816.0,0.0,0.0,4024.43,0.0,4.0,0
308,0.0,32.34993460226206,0.9387745296006744,0.0,80.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,34.04622,0.0,0.0,1.0,91733.0,16.0,0.8895964021045873,0.0,0.0,0.0,33.0,0.0,45645.0,1.0,1884.65,1.009236384239282,1.0,0.0,2.7637274103363794,-119.04646033333333,1.0,0.0,936.0,0.0,0.0,1884.65,0.0,,0
309,1.0,90.5,1.0,1.0,59.166666666666664,2.0,2.0,1.0,4.04,0.0,1.0,1.0,35.41226416666667,0.0,0.0,0.0,91745.0,14.0,0.0,0.0,121.2,0.0,30.0,1.0,53686.0,1.0,2595.85,1.0,0.0,0.0,1.118565261692192,-117.973758,1.0,0.0,398.0,0.0,0.0,2717.05,0.0,3.0,0
310,0.0,46.3,0.0,1.0,71.0,2.0,1.0,0.3333333333333333,12.098425840056851,0.0,0.0,1.0,32.64164,0.0,0.0,0.0,91913.0,21.0,0.0,0.0,11.51,0.0,1.0,1.0,12884.0,1.0,46.3,0.0,0.0,0.0,5.0,-116.985026,0.0,0.0,365.8333333333333,0.0,0.0,57.81,0.0,4.0,0
311,0.0,50.0,0.0,0.0,80.0,2.0,0.6950450807913445,0.3333333333333333,0.0,0.0,1.0,1.0,33.148115999999995,1.0,1.0,1.0,92008.0,4.0,1.0,0.0,0.0,0.16666666666666666,33.0,1.0,35582.0,0.999999985529009,1750.85,0.0,1.0,0.0,0.0,-117.30604299999999,0.0,0.0,157.0,1.0,0.0,1750.85,1.0,,0
312,0.9139004263097943,100.5,0.8864330595281962,1.0,74.0,1.0,1.8800891402982831,1.0,27.68,0.0,1.0,1.0,33.309852,0.9012314404590265,1.0,0.17904594953461783,92060.0,26.0,1.0,0.0,1660.8,0.0,60.0,0.0,234.0,1.0000000236824165,6029.0,1.0,0.0,0.0,0.0,-116.82309099999999,1.0,0.0,724.0,1.0,0.2703637160999729,7689.8,3.0,,0
313,0.0,69.7,0.0,1.0,66.0,2.0,2.0,1.0,41.85,0.0,1.0,1.0,32.847336,0.0,0.0,0.0,92071.0,5.0,0.0,0.0,334.8,0.0,8.0,0.5,53510.0,1.0,572.85,0.0,0.0,0.0,5.0,-116.99760500000001,0.16136448832450814,0.0,563.1114383503518,0.6666666666666666,0.0,907.65,0.0,4.0,0
314,1.0,24.65,0.0,1.0,73.66666666666667,2.0,3.0,1.0,4.75,0.0,1.0,0.0,33.252829999999996,0.0,0.0,0.0,92082.0,0.0,0.0,0.0,337.25,0.0,71.0,0.6666666666666666,14575.0,0.0,1766.75,0.022795660266931722,0.0,0.0,1.0,-116.986079,0.0,0.0,732.3442190773687,0.0,0.0,2104.0,0.0,3.0,0
315,0.0,19.55,0.0,1.0,73.0,2.0,3.0,0.3333333333333333,15.9,0.0,1.0,0.0,37.37134483333333,0.0,1.0,0.0,92083.0,0.0,0.0,0.0,1113.0,0.0,70.0,0.0,62036.0,0.0,1462.05,1.0,0.0,0.0,0.19277481884316924,-120.67256533333334,0.0,0.0,1037.0,1.0,0.0,2575.05,2.0,3.0,0
316,0.0,49.8,0.0,1.0,74.0,2.0,1.0,1.0,1.67,0.0,0.0,1.0,32.716007,0.0,1.0,0.0,92102.0,15.0,0.0,0.0,81.83,0.0,49.0,1.0,47140.0,1.0,2398.4,1.0,1.0,0.0,0.0,-117.11746200000002,0.0,0.0,849.0,1.0,0.0,2480.23,0.6762770502783787,3.0,0
317,0.0,96.55,0.0,1.0,69.0,2.0,1.794039415348747,0.0,20.78,0.0,1.0,1.0,32.707892,0.0,1.0,1.0,92114.0,23.0,1.0,1.0,498.72,0.0,24.0,0.0,66838.0,0.9116516034726254,2263.45,0.0,0.62194967974554,0.6666666666666666,0.0,-117.05512,1.0,1.0,849.0,1.0,0.0,2762.17,9.0,,0
318,0.0,78.5,0.0,1.0,71.0,2.0,2.0,1.0,41.58,0.0,1.0,1.0,33.694501,0.0,0.0,0.0,92260.0,3.0,0.0,0.0,457.38,0.0,11.0,1.0,29340.0,1.0,874.2,0.0,0.0,0.0,0.0,-116.41271100000002,1.0,1.0,718.0,0.0,0.0,1331.58,0.0,3.0,0
319,1.0,90.56807607570458,0.0,0.9999998462810676,65.0,2.0,2.0,1.0,26.87,0.0,0.24960921252427062,1.0,36.04525016666667,1.0,0.0,1.0,92301.0,20.0,1.0,0.0,768.3256826108001,0.0,72.0,0.0,18980.0,1.0,7774.05,0.0,1.0,0.0,0.49999208452199184,-117.53618300000001,1.0,1.0,2.0,0.0,0.0,9708.69,0.0,,0
320,0.0,79.2,1.0,1.0,73.0,1.0,1.0,1.0,37.15,0.0,1.0,0.0,36.11435983333333,0.11519067281384954,1.0,1.0,92327.0,13.0,1.0,0.0,445.8,0.0,12.0,0.0,678.0,1.0,877.8054799206175,0.23894034018683194,0.0,0.0,0.0,-116.821698,1.0,1.0,239.0,1.0,20.0,1409.65,0.6818478991403972,4.0,0
321,0.0,73.55,0.0,1.0,71.0,0.4384025316701456,2.0,1.0,7.51,0.0,1.0,1.0,33.482243,0.0,0.0,0.0,92536.0,24.0,0.0,0.0,135.18,0.0,18.0,0.0,2433.0,1.0,1359.45,0.0,1.0,0.0,0.0,-116.827173,0.0,0.0,331.35409562372155,0.0,0.0,1494.63,0.0,3.0,0
322,1.0,109.1,1.0,1.0,67.0,2.0,2.0,1.0,18.040774183067636,0.0,1.0,1.0,35.0070125,0.0,1.0,1.0,92860.0,17.0,1.0,0.0,213.72000000000003,0.0,52.0,0.0,22443.0,1.0,5647.95,0.0,1.0,0.0,0.0,-117.55963899999999,1.0,0.0,668.0,1.0,0.0,5861.67,1.0,,0
323,1.0,94.65,0.0,1.0,79.0,2.0,2.0,1.0,7.2,0.0,1.0,1.0,34.404544,0.0,1.0,0.5254868448466168,93022.0,23.0,0.0,0.3333333333333333,482.4,0.0,67.0,1.0,6503.0,1.0000000120002634,6079.0,1.0,0.0,0.0,1.0,-119.302118,0.4987056730216151,0.0,683.0,1.0,0.0,6561.4,4.0,,0
324,1.0,106.5,0.0,1.0,66.83333333333333,1.0,2.0,1.0,27.74,0.0,1.0,0.0,35.996922999999995,0.17112197211143254,1.0,0.5900604756519696,93239.0,18.0,0.3606983690315452,0.0,1442.48,0.16666666666666666,52.0,0.0,1809.0,1.0,5621.85,0.0,1.0,0.0,0.0,-120.000951,1.0,0.0,469.0,1.0,90.0,7154.33,2.485443870265598,5.0,0
325,1.0,99.75,0.0,1.0,72.0,2.0,2.0,1.0,10.03,0.0,1.0,1.0,36.391777000000005,0.0,0.0,1.0,93291.0,13.0,0.20836163107750988,0.0,391.17,0.0,39.0,0.0,36718.0,1.0,4036.0,0.0,0.05938715538905738,0.0,0.0,-119.37284199999999,1.0,0.0,1036.0,0.0,0.0,5607.681091012271,0.0,,0
326,0.9569258965484888,84.65,0.0,1.0,70.0,2.0,2.0,1.0,20.31,0.0,1.0,1.0,35.059695,0.0,1.0,0.0,93445.0,13.0,1.0,0.3333333333333333,1381.08,0.0,68.0,1.0,7435.0,1.0,5683.6,0.0,1.0,1.0,1.0,-120.60474099999999,0.2446347349881123,0.0,689.0,1.0,0.0,7064.68,1.0,3.0,0
327,1.0,98.9,0.0,1.0,80.0,2.0,2.0,1.0,22.105631113407973,0.0,1.0,1.0,36.396127,0.0,1.0,1.0,93513.0,4.0,0.0,0.0,1804.38,0.0,58.0,1.0,1826.0,1.0,5780.7,0.0,1.0,0.0,0.0,-118.06294299999999,1.0,0.0,85.0,1.0,0.387127756301735,7585.08,8.0,3.0,0
328,1.0,60.25,1.0,1.0,75.0,2.0,1.0,1.0,48.33,0.0,0.0,0.0,38.184583,0.0,0.0,0.0,93998.33333333333,17.0,0.0,0.0,1016.4258697442946,0.0,11.0,1.0,10142.166666666666,0.8017748177380043,662.95,0.0,1.0,0.0,0.0,-119.28655800000001,0.0,0.0,111.0,0.0,120.0,1314.58,0.0,,0
329,0.0,56.25,0.0,0.0,72.0,2.0,0.7246048513797309,1.0,0.0,0.0,1.0,1.0,36.2756295,0.0,0.0,1.0,93518.0,28.0,1.0,0.0,0.0,0.0,34.0,0.0,1022.0,1.0,1554.3378255418586,0.0,1.0,0.0,0.0,-118.527064,1.0,0.0,131.0,0.5,0.0,1765.95,0.0,3.0,0
330,1.0,95.8,0.5651354198336342,1.0,79.0,2.0,2.0,1.0,14.39,0.0,1.0,1.0,35.405722,0.0,1.0,1.0,93395.0,30.0,0.0,1.0,201.46,0.0,14.0,0.0,24026.666666666668,1.0,1346.3,0.0,0.2587463633156007,1.0,0.0,-119.74706416666666,1.0,0.3790718347494932,798.0,1.0,0.0,1547.76,1.5962546935785078,3.0,0
331,0.0,71.55,0.0,1.0,72.0,2.0,2.0,0.5,12.98,0.0,0.0,1.0,36.4151865,0.0,1.0,0.0,93651.0,8.0,0.0,0.0,441.32,0.0,34.0,1.0,1314.0,1.0,2427.35,1.0,0.0,0.0,0.0,-119.505661,0.0,0.0,786.0,1.0,0.0,2868.67,2.0,3.0,0
332,1.0,94.95,0.0,1.0,78.0,2.0,2.0,1.0,19.57,0.0,1.0,1.0,36.594542,0.0,1.0,1.0,93652.0,23.482194164279456,0.0,0.0,371.83,0.0,19.0,0.5,265.0,1.0,2607.9552729787506,0.0,0.0,0.0,0.0,-119.14943716666667,1.0,0.0,789.0,1.0,0.0,3043.1294494674157,10.0,,0
333,1.0,24.85,0.0,1.0,69.0,2.0,3.0,1.0,14.278675557654095,0.0,0.0,0.0,36.878709,0.0,0.0,0.0,93720.0,0.0,0.0,0.0,1575.49,0.0,71.0,1.0,45087.0,0.0,1901.0,0.0,0.0,0.0,1.0,-119.7645,0.0,0.0,349.0,1.0,0.0,3476.49,0.0,5.0,0
334,0.0,68.64334091048606,0.0,1.0,71.0,2.0,2.0,1.0,41.97,0.0,1.0,1.0,36.623632,0.0,1.0,0.0,93725.0,11.0,0.0,0.0,293.79,0.0,7.0,0.8333333333333334,21010.0,1.0,605.45,0.0,0.0,0.0,0.0,-119.741322,1.0,1.0,349.0,1.0,0.0,899.24,8.0,4.0,0
335,1.0,70.05,0.6384123627786639,1.0,80.0,2.0,0.0,1.0,18.46,0.0,0.4927256953865646,1.0,37.419725,1.0,0.0,0.0,94043.0,32.61395819688004,0.0,0.0,830.7,0.0,45.0,0.0,27822.0,1.0,3062.45,0.22690767205594317,0.0,0.0,0.836650776570155,-122.062947,1.0,1.0,592.8333333333334,0.0,0.0,3893.15,0.0,3.0,0
336,0.0,86.26599339049233,0.0,1.0,67.0,2.0,2.0,1.0,17.36090938077471,0.0,1.0,1.0,37.331762,0.0,0.0,0.0,94074.0,15.0,0.0,0.0,91.9,0.0,5.0,1.0,291.0,1.0,408.5,0.0,1.0,0.0,5.0,-122.341444,1.0,1.0,855.0,0.0,3.0181855538352256,500.4,0.0,4.0,0
337,0.0,60.95,0.953819000585636,1.0,79.0,1.0585967503054685,0.0,1.0,42.07,17.19,1.0,1.0,38.581354,1.0,1.0,0.0,94574.0,51.886410865752474,0.0,0.0,2818.69,0.0,67.0,1.0,9423.0,1.0,4119.4,0.0,1.0,0.0,1.0,-122.296283,0.0,0.0,589.5955608715453,1.0,0.0,6920.9,7.0,3.0,0
338,1.0,58.55,1.0,1.0,68.0,2.0,1.0,1.0,8.88,33.1,1.0,0.8764666288587177,37.687264,0.0,0.0,0.0,94579.0,22.0,0.0,0.0,287.7292295174582,0.0,29.0,0.0,19815.0,1.0,1718.95,0.6621714875122833,1.0,0.0,0.6668692204574873,-122.15728,0.0,0.0,861.0,0.0,0.0,1943.37,0.0,3.0,0
339,1.0,80.35,0.0,1.0,73.0,2.0,2.0,1.0,7.34,32.71,0.7055634741171275,1.0,37.10075883333333,0.0,0.0,0.0,94609.0,3.0,0.2794229771927013,0.0,102.76,0.0,14.0,0.0,21097.0,1.0,982.2471180233478,0.0,0.0,0.0,0.0,-122.26437,0.0,0.0,686.0,0.0,0.0,1128.15,0.0,4.0,0
340,0.0,84.95,0.0,1.0,75.5,2.0,2.0,1.0,25.7,0.0,1.0,0.0,36.515979333333334,0.0,0.0,0.036653031138023304,94709.0,5.273556854155325,1.0,0.0,462.6,0.0,18.0,0.3333333333333333,10147.0,1.0,1443.65,0.0,0.0,0.0,3.4735497716890564,-122.26608999999999,1.0,0.0,74.0,0.0,70.0,1971.49,0.0,4.0,0
341,1.0,110.1,1.0,1.0,77.0,2.0,2.0,0.16666666666666666,14.12,0.0,1.0,1.0,36.367627666666664,1.0,0.0,0.6847168939050391,94710.0,23.0,0.0,0.0,1016.64,0.0,72.0,0.0,8157.0,1.0,7746.7,0.0,1.0,0.0,1.0,-122.30370800000001,0.6675166596469003,0.0,74.0,0.0,0.0,8718.529999999999,0.0,,0
342,0.10842368113648138,59.85,1.0,1.0,78.0,2.0,1.0,1.0,34.0,19.16,0.40403368676622026,1.0,37.972662,0.0,0.0,0.0,94901.0,3.0,1.0,0.0,1768.0,0.0,13.054582354851922,0.0,40239.0,1.0,3103.25,0.0,0.0,0.0,2.0,-122.491452,0.0,0.0,873.0,0.0,0.0,4852.09,0.0,3.0,0
343,0.4406927754334141,89.45,0.1808668004965893,1.0,76.0,2.0,2.0,1.0,46.06,31.58,0.0,1.0,38.135897,0.0,1.0,1.0,94945.0,18.0,0.0,0.0,1427.86,0.0,31.0,1.0,16429.0,0.8332426733988575,2807.65,0.0,0.0,0.0,3.0,-122.56368300000001,0.0,0.0,677.0,1.0,0.0,4203.93,5.0,4.0,0
344,1.0,79.85,1.0,1.0,66.0,0.2781587062992989,1.6664420328688456,1.0,4.06,0.0,1.0,1.0,38.237018,0.0,1.0,0.44138492096981924,94952.0,28.0,0.0,2.0,97.44,0.0,24.0,1.0,31930.0,1.0,2371.5145719044126,0.0,0.0,1.0,2.428457287711351,-122.77871999999999,0.0,0.0,743.0,0.8333333333333334,0.0,1955.19,6.0,,0
345,1.0,48.75,0.0,1.0000000455006768,65.0,2.0,1.0,1.0,31.13,0.0,0.055698443001031835,1.0,37.106902000000005,0.0,0.0,0.0,95007.0,17.099001160041137,0.0,0.0,124.52,0.0,4.0,0.0,1007.0,1.0,179.85,2.0,0.0,0.0,0.0,-119.61813733333334,0.0,0.0,114.0,0.0,0.0,304.37,0.0,,0
346,1.0,110.2,0.2580629631837258,1.0,76.0,2.0,2.0,1.0,20.42,0.0,1.0,1.0,37.084697,1.0,1.0,1.0,95046.0,16.0,0.0,1.0,939.32,0.0,46.0,0.0,5671.0,1.0,4972.1,0.0,1.0,1.0,2.0,-119.97306266666666,1.0,0.0,867.0,1.0,0.0,5911.42,7.0,3.0,0
347,1.0,98.1,0.0,0.9999999869320199,79.0,2.0,2.0,0.3333333333333333,18.66,44.17,1.0,1.0,38.244806,0.0,1.0,1.0,95250.0,11.0,1.0,0.0,157.04479703902015,0.0,26.0,0.0,88.0,1.0,2510.7,0.0,0.0,0.0,3.0,-120.417301,1.0,0.0,909.0,0.3333333333333333,0.0,2951.69,8.0,,0
348,1.0,115.6,1.0,1.0,71.83333333333333,1.0,2.0,1.0,43.71,0.0,1.0,0.7767466128395596,37.524721,0.5354735784167652,1.0,1.0,95316.0,12.0,1.0,0.0,745.9463537030869,0.0,54.0,0.0,5513.0,1.0,6431.05,0.0,1.0,0.0,1.4580743876022926,-120.757977,0.39585631656602227,0.0,252.0,1.0,0.0,8791.39,2.0,3.0,0
349,0.0,97.95,0.0,1.0,76.0,1.0,1.7571015203653675,1.0,17.05,0.0,1.0,1.0,37.394535999999995,0.0,1.0,1.0,95324.0,21.0,1.0,0.0,1023.0,0.0,60.0,1.0,7177.0,1.0,6142.661584117469,0.0,1.0,0.0,2.0,-120.89074699999999,0.6233693625323559,0.512707236875925,420.0,1.0,0.0,6890.0,10.0,4.0,0
350,1.0,77.35,0.0,1.0,73.0,2.0,1.4449551069746667,1.0,33.68,0.0,0.0,1.0,38.109125,1.0,1.0,0.6247619136352528,95335.0,10.0,1.0,0.0,2424.96,0.0,72.0,1.0,683.0,0.9366758062395186,5396.25,1.0,0.9402637808461082,0.0,1.0,-120.078597,0.2042937797697379,0.0,544.0,0.5,0.0,7821.21,4.19557367813498,,0
351,1.0,75.5,0.5893478418039132,1.0,79.0,2.0,0.0,1.0,29.4581809033284,0.0,1.0,1.0,38.121601,1.0,0.0,1.0,95346.0,3.0,1.0,0.0,3308.9,0.0,70.0,0.0,1278.0,1.0,5212.65,0.0,1.0,0.0,0.4641893047654686,-120.13391499999999,0.0,0.0,602.0,0.6666666666666666,0.0,8521.55,0.0,4.0,0
352,0.0,49.2,0.0,1.0,74.0,0.6163254848330335,1.0,1.0,10.934328008906816,0.0,0.0,1.0,37.521708000000004,0.38894080954800053,0.0,0.0,95369.0,12.0,0.0,0.0,63.99,0.0,9.0,1.0,1158.0,1.0,447.9,2.0,0.0,0.0,0.0,-120.42684299999999,0.0,0.0,923.0,0.16666666666666666,0.0,511.89,0.0,,0
353,1.0,105.75,0.0,1.0,69.83333333333333,1.0,2.0,1.0,18.15,0.0,1.0,0.0,38.618347,0.945200439605365,1.0,0.4699831256520647,95448.0,16.0,1.0,0.0,1306.8,0.0,72.0,0.3333333333333333,17979.0,1.0,7629.85,1.0,1.0,0.0,0.7574201593341437,-120.62965233333334,1.0,1.0,536.3333333333334,1.0,0.5479959565408058,9016.65,7.0,5.0,0
354,1.0,104.85,1.0,1.000000040073148,70.0,1.0,2.0,1.0,22.74,0.0,1.0,1.0,38.93496,0.0,1.0,1.0,95451.0,18.0,1.0,0.0,1409.88,0.16666666666666666,62.0,0.0,9902.0,1.0,6312.9,0.0,0.0,0.0,2.0,-122.792243,1.0,1.0,465.0,1.0,0.0,7722.78,8.0,3.0,0
355,1.0,87.55511817604155,1.0,1.0,80.0,2.0,1.7808993316470205,1.0,36.89,0.0,0.0,1.0,36.8844415,1.0,0.0,0.0,95465.0,17.0,1.0,0.0,2102.73,0.0,57.0,0.0,1880.0,1.0,5779.6,1.0,0.7455128262228012,0.0,2.0,-122.998726,1.0,1.0,688.0,0.0,0.0,7882.33,0.0,,0
356,1.0,95.35,0.0,1.0,73.0,2.0,2.0,1.0,49.91,0.0,1.0,1.0,40.342928,0.0,1.0,0.0,95545.0,13.0,1.0,0.0,3443.79,0.0,69.0,1.0,82.0,1.0,6382.0,0.0,1.0,0.0,0.0,-124.06332900000001,1.0,1.0,425.0,1.0,0.0,9825.79,5.0,3.0,0
357,0.0,71.0,1.0,1.0,69.0,1.0,1.0,1.0,11.35,0.0,1.0,1.0000000679729435,40.142256,1.0,1.0,1.0,95560.0,24.0,0.0,0.0,805.85,0.0,71.0,1.0,1851.0,0.999999981652712,5012.1,0.9147490435920277,1.0,0.0,0.0,-123.85292700000001,0.0,0.0,806.0,1.0,0.0,5817.950000000002,10.0,3.0,0
358,0.6914979226082005,93.6,0.0,1.0,65.66666666666667,2.0,1.7612647879880847,1.0,25.04,0.0,1.0,1.0,40.89866,0.5324174175774016,0.0,1.0,95563.0,9.0,0.0,0.0,651.04,0.0,26.0,1.0,660.0,1.0,2404.1,0.18938278819538315,0.0,0.0,1.5420575948176378,-123.539754,1.0,1.0,840.0,0.0,0.0,3055.14,0.0,5.0,0
359,1.0,107.4,1.0,1.0,66.0,2.0,0.30165495966233885,1.0,31.31,0.0,1.0,1.0,37.5206065,1.0,0.0,0.0,95641.0,18.0,1.0,0.0,2254.32,0.0,5.210440266249955,0.0,2010.0,1.0,7748.75,0.0,1.0,0.0,0.0,-121.601358,0.04104028441044154,0.0,449.0,0.0,0.0,10003.07,0.0,,0
360,1.0,90.85,1.0,1.0,68.0,2.0,2.0,1.0,38.5,0.0,1.0,1.0,38.875508,0.0,1.0,0.0,95645.0,25.0,0.0,0.0,2695.0,0.0,70.0,0.6666666666666666,1793.0,1.0,6470.1,0.0,0.0,0.0,0.0,-121.76586599999999,1.0,1.0,478.0,1.0,0.0,9165.1,10.0,4.0,0
