,Number of Dependents,Latitude,Under 30,Longitude,Gender,Age,City,Married,Population,Senior Citizen,Zip Code,Dependents,Satisfaction Score,Churn Category
861,0.0,33.000269,0.0,-117.072093,1.0,64.0,849.0,1.0,42733.0,0.0,92128.0,0.0,1.0,1
862,0.0,32.957195,0.0,-117.202542,1.0,62.0,849.0,0.3333333333333333,28201.0,0.0,92130.0,0.0,1.0,1
863,0.0,33.713891,0.0,-116.237257,1.0,56.0,444.0,1.0,56307.0,0.0,92201.0,0.0,2.0,1
864,0.0,33.141265000000004,0.0,-116.967221,1.0,37.0,304.0,0.0,48690.0,0.0,92027.0,0.0,3.0,1
865,0.0,34.457829,0.0,-116.13958899999999,0.0,48.0,1014.0,0.0,14104.0,0.0,92278.0,0.0,1.0,4
866,0.0,33.362575,0.0,-118.1745505,0.0,54.0,314.0,0.0,42239.0,0.0,92028.0,0.0,2.0,1
867,1.0,34.278967,0.0,-116.773825,0.3333333333333333,40.0,80.0,0.0,10142.166666666666,0.0,93998.33333333333,1.0,1.0,2
868,0.0,34.049671000000004,0.0,-117.468896,1.0,44.0,329.0,0.0,29847.0,0.0,92337.0,0.0,,4
869,0.0,34.244411,0.0,-118.35339000000002,1.0,35.0,380.0,0.0,317.0,0.0,92341.0,0.0,1.0,4
870,0.0,34.441123,1.0,-117.53788600000001,0.5,29.0,745.0,0.5,12463.0,0.0,92371.0,0.0,2.0,5
871,0.0,34.105934999999995,0.0,-117.2914,1.0,34.0,845.0,1.0,1779.0,0.0,92401.0,0.0,2.0,1
872,0.0,33.890046000000005,0.0,-117.455583,0.0,33.0,824.0,0.0,71678.0,0.0,92503.0,0.0,1.0,1
873,0.0,33.527605,0.0,-116.666551,1.0,51.0,31.0,1.0,3745.0,0.0,92539.0,0.0,3.0,1
874,0.0,33.698728,1.0,-117.67768000000001,0.0,29.0,330.0,0.0,10936.0,0.0,92610.0,0.0,,2
875,0.0,33.678591,1.0,-117.90547099999999,0.0,27.0,222.0,0.0,11600.166666666666,0.0,93473.0,0.0,1.0,4
876,0.0,33.723579,0.0,-118.00544099999999,0.0,39.0,433.0,1.0,58764.0,0.0,92647.0,0.0,,2
877,0.0,33.782346000000004,1.0,-117.635263,0.0,21.0,693.127234884349,0.0,1859.0,0.16666666666666666,92676.0,0.0,1.0,2
878,0.0,33.569186,0.0,-117.640055,1.0,57.0,517.3333333333334,0.3333333333333333,350.0,0.0,92694.0,0.0,3.0,2
879,0.0,33.714828999999995,0.0,-117.872941,0.0,30.0,709.8333333333334,1.0,62634.0,0.0,92707.0,0.0,1.0,3
880,0.0,33.735802,0.3333333333333333,-117.818805,1.0,36.0,1011.0,0.0,55062.0,0.0,92780.0,0.0,,3
881,0.0,33.850452000000004,0.0,-117.72666799999999,1.0,41.0,23.0,0.0,19629.0,0.5,92808.0,0.0,1.0,3
882,0.0,33.930199,0.3333333333333333,-117.862898,0.0,53.0,109.0,0.0,34055.0,0.0,92821.0,0.0,,3
883,0.0,33.819385,0.0,-117.60021299999998,0.5,42.0,218.0,0.0,60294.0,0.0,92882.0,0.0,1.0,1
884,0.0,34.581308,0.0,-118.59067833333333,1.0,64.0,692.0,0.0,21633.0,0.0,93023.0,0.0,1.0,1
885,0.0,34.432843,0.3333333333333333,-118.76198366666668,0.3333333333333333,46.666666666666664,758.0,1.0,34676.333333333336,0.0,93203.0,0.0,1.0,3
886,0.0,34.437945,0.16666666666666666,-119.77191,0.0,41.0,879.0,0.0,15757.0,0.0,93110.0,0.0,,1
887,0.0,33.507255,0.0,-117.029473,0.0,47.0,982.0,0.0,46171.0,0.0,92592.0,0.0,2.0,1
888,0.0,35.652242,0.0,-119.4464,1.0,47.666666666666664,1044.0,0.0,22760.0,0.0,93280.0,0.0,1.0,4
889,3.0,36.352728166666665,0.0,-120.536546,0.0,47.0,613.1666666666666,1.0,210.0,0.0,93429.0,0.3333333333333333,1.0,4
890,0.0,35.536115,1.0,-120.739231,0.0,33.333333333333336,762.8333333333334,0.0,7918.0,0.0,93465.0,0.0,1.0,5
891,0.0,33.507255,0.0,-118.44126266666666,0.0,64.0,982.0,1.0,46171.0,0.0,92592.0,0.0,2.0,1
892,2.0,35.363339,0.5,-117.63764099999999,0.0,34.5,457.0,1.0,207.0,0.0,93528.0,1.0,1.0,1
893,1.0,34.536232,0.16666666666666666,-118.082935,1.0,42.0,720.0,1.0,67232.0,0.0,93550.0,1.0,1.0,1
894,0.0,33.507255,0.0,-117.029473,1.0,49.0,982.0,1.0,46171.0,0.0,92592.0,0.0,1.0,5
895,0.0,36.0957015,1.0,-117.029473,0.0,25.0,576.0,0.0,46171.0,0.0,92592.0,0.0,1.0,1
896,0.0,34.39583,0.16666666666666666,-117.734568,1.0,61.0,1028.0,1.0,413.0,0.0,93563.0,0.0,2.0,1
897,0.0,37.375816,0.3333333333333333,-119.739935,0.0,20.0,6.0,0.0,1968.0,0.0,93601.0,0.0,1.0,1
898,0.0,36.523619000000004,0.0,-119.38686799999999,1.0,38.0,259.0,0.0,24206.0,0.0,93618.0,0.0,1.0,1
899,0.0,36.819628,1.0,-119.44041399999999,1.0,23.0,877.0,0.0,28991.0,0.0,93657.0,0.0,1.0,2
900,0.0,36.959731,0.0,-120.65351899999999,0.0,30.0,935.0,0.6666666666666666,343.0,0.0,93665.0,0.0,3.0,2
901,0.0,36.719141,0.0,-119.20267700000001,0.0,48.0,739.3333333333334,0.0,3146.0,0.0,93675.0,0.0,2.0,4
902,0.0,34.102119,0.0,-117.815532,0.3333333333333333,48.0,850.0,1.0,33878.0,0.0,91773.0,0.0,2.0,4
903,0.0,37.68660966666667,0.0,-119.92989399999999,1.0,44.0,350.1666666666667,0.3333333333333333,60889.0,0.0,93722.0,0.0,,2
904,0.0,36.64152,0.0,-121.622188,0.5,49.166666666666664,838.0,0.0,35739.0,0.0,93901.0,0.0,1.0,2
905,0.0,37.410567,1.0,-122.297152,1.0,21.0,807.0,1.0,16577.333333333332,0.0,93990.66666666667,0.0,1.0,1
906,0.0,37.789168,0.0,-122.395009,0.0,41.0,852.0,0.0,8672.833333333334,0.0,94395.16666666667,0.0,1.0,1
907,0.0,37.768881,0.0,-122.395521,0.0,51.0,852.0,0.0,17372.0,0.0,94107.0,0.0,2.0,1
908,0.0,37.791998,0.0,-122.408653,0.5,42.0,852.0,0.0,4480.833333333333,0.3333333333333333,94117.16666666667,0.0,3.0,1
909,0.0,37.736534999999996,0.0,-122.45732,1.0,39.0,852.0,1.0,20643.0,0.16666666666666666,94127.0,0.0,3.0,1
910,0.0,37.722302,0.3333333333333333,-122.491129,0.0,29.0,852.0,0.0,9090.333333333334,0.0,93725.66666666667,0.0,3.0,1
911,0.0,37.386978000000006,0.0,-122.177746,1.0,52.0,624.1620807572848,0.0,1723.0,0.0,94304.0,0.0,1.0,4
912,0.0,37.590421,0.0,-122.306467,1.0,59.0,868.0,0.0,32488.0,0.0,94401.0,0.0,1.0,2
913,0.0,38.629618,0.16666666666666666,-122.593216,1.0,41.666666666666664,136.0,0.3333333333333333,7384.0,0.0,94515.0,0.0,3.0,2
914,0.0,38.013825,0.0,-122.039144,0.0,54.333333333333336,213.0,0.0,36186.0,0.0,94520.0,0.0,3.0,3
915,0.0,37.62984,0.0,-122.120843,0.0,58.0,407.0,0.3333333333333333,27311.0,0.0,94545.0,0.0,1.0,2
916,2.0,38.672708,0.0,-122.40321899999999,0.3333333333333333,42.0,775.0,0.6666666666666666,9941.0,0.0,94063.83333333333,1.0,1.0,3
917,2.0,38.554383,1.0,-119.02592150000002,0.0,28.0,248.0,1.0,223.0,0.0,94576.0,1.0,1.0,5
918,0.0,37.828416,0.0,-122.21600500000001,0.0,44.0,686.0,0.0,36517.0,0.0,94611.0,0.0,2.0,5
919,0.0,36.48552333333333,0.0,-122.14633,1.0,47.666666666666664,686.0,0.0,24518.0,0.0,94619.0,0.0,2.0,5
920,0.16666666666666666,37.863843,0.0,-122.27568400000001,0.0,57.0,74.0,1.0,19763.0,0.0,94703.0,0.0,1.0,5
921,0.0,37.871415999999996,0.3333333333333333,-119.51204216666666,1.0,59.0,666.5,0.0,21205.0,0.0,94704.0,0.0,1.0,1
922,0.0,38.326215000000005,1.0,-122.71874199999999,0.0,26.0,223.0,0.0,7936.0,0.0,94931.0,0.0,1.0,1
923,0.0,36.977025,1.0,-121.95286399999999,0.0,25.0,154.0,1.0,9673.0,0.0,95010.0,0.0,1.0,1
924,0.0,37.306612,1.0,-122.080621,1.0,28.0,236.0,1.0,54431.0,0.0,95014.0,0.0,,1
925,0.0,37.351214,1.0,-121.952417,1.0,28.666666666666668,880.0,0.5,36349.0,0.0,95050.0,0.0,1.0,4
926,0.0,36.993451,0.0,-122.098858,1.0,47.0,882.0,1.0,43192.0,0.0,95060.0,0.0,1.0,2
927,0.0,37.311088,0.0,-121.961786,1.0,31.0,858.0,1.0,29914.0,0.0,95117.0,0.0,,2
928,0.0,37.375156,0.0,-121.79586699999999,1.0,34.0,699.8333333333334,1.0,60620.0,0.0,95127.0,0.0,3.0,4
929,0.0,37.959706,0.0,-121.287669,1.0,39.0,952.0,0.0,7071.0,0.0,95202.0,0.0,2.0,4
930,0.0,38.200231,0.0,-121.23503400000001,1.0,35.0,0.0,1.0,4715.5,0.16666666666666666,93589.0,0.0,,2
931,0.0,38.321529999999996,0.0,-119.34293466666666,0.0,39.0,39.0,0.0,5159.0,0.0,95223.0,0.0,3.0,2
932,0.0,38.233878999999995,1.0,-120.86166599999999,1.0,25.0,145.0,0.6666666666666666,75.0,0.0,95226.0,0.0,2.0,5
933,0.0,38.227284999999995,0.0,-121.02788999999999,0.0,45.0,197.0,0.0,722.0,0.0,95227.0,0.0,1.0,5
934,0.0,38.128087,1.0,-121.4078,0.0,22.0,539.8333333333334,0.0,22073.0,0.0,95242.0,0.0,,3
935,0.0,34.390684666666665,0.3333333333333333,-120.25699499999999,0.0,62.0,720.0,0.0,167.0,0.0,95305.0,0.0,1.0,1
936,0.0,37.5923,0.0,-120.85328799999999,0.0,34.0,431.0,0.0,6822.0,0.0,95326.0,0.0,1.0,1
937,0.0,37.666587,0.0,-120.41151699999999,1.0,40.0,483.0,0.0,1749.0,0.0,95329.0,0.0,,1
938,0.0,37.155034,0.0,-121.308401,0.0,57.0,513.0,0.0,10834.0,0.0,95330.0,0.0,1.0,1
939,0.0,37.734971,0.0,-120.95427099999999,0.0,39.0,822.0,0.0,3764.1666666666665,0.0,93809.66666666667,0.0,,2
940,0.0,37.990574,0.0,-120.261821,1.0,30.0,934.0,1.0,1519.0,0.0,95372.0,0.0,3.0,2
941,0.0,37.474396,0.0,-120.87591699999999,0.0,64.0,1010.0,0.5,40545.0,0.0,95380.0,0.0,1.0,1
942,0.0,37.669515999999994,0.0,-120.62696399999999,1.0,49.0,1046.0,1.0,3739.3333333333335,0.0,93777.66666666667,0.0,1.0,4
943,0.0,38.488431,1.0,-122.752839,1.0,27.833333333333332,888.0,1.0,40270.0,0.0,95403.0,0.0,1.0,1
944,0.0,38.468893,1.0,-122.58053899999999,0.0,25.0,888.0,0.0,25718.0,0.0,95409.0,0.0,1.0,1
945,0.0,39.07116,0.0,-119.62417366666666,1.0,58.0,196.0,0.0,3684.0,0.0,95423.0,0.0,2.0,5
946,0.0,39.108252,0.0,-123.645121,1.0,30.0,294.0,0.0,383.0,0.0,95432.0,0.0,2.0,3
947,0.0,39.298065,0.0,-123.25211000000002,0.6666666666666666,52.0,808.0,1.0,5995.0,0.0,95470.0,0.0,1.0,1
948,0.0,38.25485,1.0,-122.461799,0.0,26.0,324.5,0.0,35010.0,0.0,92419.0,0.0,2.0,1
949,0.0,40.965011,0.0,-119.13854633333334,1.0,48.333333333333336,592.0,1.0,15921.0,0.0,95519.0,0.0,2.0,1
950,0.0,40.726949,0.0,-124.217378,1.0,33.0,322.0,1.0,228.0,0.0,95537.0,0.0,1.0,1
951,0.0,41.163637,0.0,-123.70484099999999,1.0,44.0,427.0,0.0,3041.0,0.0,95546.0,0.0,1.0,1
952,0.0,40.210895,0.0,-123.86,1.0,33.0,615.0,0.0,867.0,0.0,95553.0,0.0,2.0,1
953,0.0,40.485849,0.0,-124.163234,0.0,32.0,815.0,0.0,15645.333333333334,0.0,94382.66666666667,0.0,2.0,1
954,2.0,38.99003,0.0,-121.11440800000001,0.0,57.0,48.0,1.0,18197.0,0.0,95602.0,1.0,3.0,2
955,0.5,38.384648,1.0,-121.578701,0.0,23.0,193.0,0.0,1417.0,0.0,95612.0,0.16666666666666666,,2
956,0.0,38.274451,0.0,-121.259201,1.0,58.0,353.0,1.0,24194.0,0.0,95632.0,0.0,,2
957,0.3333333333333333,38.852544,0.0,-120.83766899999999,0.0,34.0,356.0,0.0,2536.0,0.0,95633.0,0.0,2.0,2
958,0.0,38.336216,0.0,-120.76901000000001,1.0,52.0,451.0,1.0,6202.0,0.0,95642.0,0.3333333333333333,2.0,3
959,0.0,35.578822,0.0,-121.520223,1.0,46.0,636.6666666666666,0.16666666666666666,1472.0,0.0,95686.0,0.0,,3
960,0.0,38.240419,0.16666666666666666,-121.587535,1.0,56.0,1042.0,0.0,2344.0,0.0,95690.0,0.0,,5
961,0.0,39.23754,0.0,-120.720196,1.0,49.0,300.0,1.0,185.0,0.0,95715.0,0.0,1.0,5
962,0.0,39.003358,0.0,-118.86483566666666,1.0,43.0,594.0,0.0,3747.0,0.0,95722.0,0.0,3.0,5
963,0.0,38.353629999999995,0.0,-121.44195,1.0,30.0,296.0,0.0,47065.0,0.0,95758.0,0.0,1.0,5
964,0.0,38.694081,0.0,-121.69443100000001,1.0,47.0,1088.0,0.0,15022.0,0.0,95776.0,0.0,1.0,1
965,0.0,35.089234166666664,0.0,-121.449942,1.0,42.0,835.0,0.0,12702.833333333334,0.0,94156.66666666667,0.0,1.0,1
966,0.0,36.63835,1.0,-121.543709,0.0,28.0,835.0,0.0,854.0,0.0,95835.0,0.0,1.0,1
967,0.0,38.646096,0.0,-121.44243300000001,1.0,38.0,835.0,0.0,34894.0,0.0,95838.0,0.0,,1
968,0.0,39.292334000000004,0.0,-121.32059699999999,1.0,58.0,116.0,0.0,1477.0,0.0,95918.0,0.0,2.0,1
969,0.0,39.258746,1.0,-121.77696999999999,0.0,27.0,532.0,0.0,8695.0,0.0,95953.0,0.0,3.0,2
970,0.0,39.281194,0.0,-122.226568,0.0,60.0,557.7860900137122,0.0,1146.0,0.0,95955.0,0.0,2.0,2
971,0.0,39.971228,0.0,-121.04116599999999,0.0,40.0,788.0,0.16666666666666666,6189.0,0.0,95971.0,0.0,1.0,2
972,0.0,40.022184,0.0,-121.06238400000001,0.0,34.0,1012.0,0.3333333333333333,13158.666666666666,0.0,93751.66666666667,0.0,3.0,2
973,0.0,41.831901,1.0,-123.487478,0.5,26.0,402.0,0.0,1294.0,0.0,96039.0,0.0,,1
974,0.0,40.582399,1.0,-122.19551200000001,0.0,39.666666666666664,722.0,0.0,4931.0,0.0,96073.0,0.0,3.0,1
975,0.8333333333333334,39.061227,0.5,-120.179546,1.0,20.0,976.0,0.0,1291.0,0.0,96142.0,0.6666666666666666,2.0,4
976,0.0,32.898613,0.0,-117.202937,1.0,44.0,849.0,0.0,4258.0,0.0,92121.0,0.0,1.0,1
977,0.0,34.066303000000005,0.0,-118.3153855,0.0,31.0,550.0,0.0,44150.0,0.0,90024.0,0.0,3.0,1
978,0.0,34.137412,1.0,-119.03896483333334,0.3333333333333333,23.0,550.0,0.0,27866.0,0.0,90041.0,0.0,1.0,1
979,0.0,34.072945000000004,0.0,-118.37267,1.0,55.0,550.0,0.0,4460.833333333333,0.0,93747.16666666667,0.0,2.0,1
980,0.0,33.987945,0.0,-118.370442,1.0,35.0,550.0,0.3333333333333333,8115.0,0.0,90056.0,0.0,2.0,1
981,0.0,34.001616999999996,0.0,-118.222274,0.3333333333333333,35.0,545.8333333333334,0.6666666666666666,3642.0,0.0,90058.0,0.0,2.0,1
982,0.0,35.074416166666666,0.0,-118.249826,0.0,60.0,550.0,0.0,38128.0,0.0,90059.0,0.0,,4
983,0.0,33.885811,0.0,-118.86275433333333,0.0,57.0,212.0,0.0,51387.0,0.0,90221.0,0.0,,2
984,0.0,33.88856,0.16666666666666666,-118.35181299999999,0.6666666666666666,56.0,504.8333333333333,0.0,13899.666666666666,0.0,94869.5,0.0,2.0,4
985,0.0,34.115192,0.0,-118.61017,0.0,48.0,995.0,0.0,5451.0,0.3333333333333333,90290.0,0.0,2.0,4
986,0.0,34.83501283333333,0.0,-118.50350800000001,0.0,54.0,886.0,0.0,11509.0,0.0,90402.0,0.0,1.0,1
987,0.0,33.972119,0.0,-118.02018799999999,0.0,42.0,1067.0,0.0,26265.0,0.0,90602.0,0.0,,1
988,0.0,33.8681,0.0,-118.067402,1.0,49.0,180.0,0.0,51556.0,0.0,90703.0,0.0,3.0,4
989,3.0,33.75462,0.0,-118.071128,0.0,62.0,897.0,0.0,24180.0,0.0,90740.0,0.3333333333333333,2.0,3
990,0.0,35.129535,0.0,-118.073596,0.0,53.0,967.0,0.0,1107.0,0.0,90742.0,0.0,1.0,1
991,0.0,34.544521833333334,0.0,-118.222416,0.0,48.833333333333336,545.0,0.0,35656.0,0.0,90810.0,0.0,2.0,5
992,0.0,34.145695,1.0,-117.95982,1.0,24.0,269.0,1.0,27414.0,0.0,91010.0,0.0,1.0,1
993,0.0,34.110444,0.0,-118.156957,0.0,64.0,939.0,1.0,23984.0,0.0,91030.0,0.0,1.0,1
994,0.0,34.296574,0.0,-118.24483899999998,1.0,47.666666666666664,1005.0,0.0,16403.5,0.0,94108.0,0.0,1.0,1
995,0.0,34.165383,0.0,-118.07563,1.0,55.0,730.0,0.0,38460.0,0.16666666666666666,91104.0,0.0,1.0,1
996,0.0,34.13946,1.0,-118.16664899999999,0.0,19.0,730.0,1.0,10253.0,0.0,91105.0,0.0,2.0,1
997,0.0,34.43987,0.0,-118.644609,1.0,39.0,1021.0,0.0,24977.0,0.0,91355.0,0.0,3.0,1
998,0.0,34.20850016666666,0.0,-118.482315,1.0,48.0,314.0,0.0,42239.0,0.0,92028.0,0.0,2.0,5
999,0.0,34.207295,0.0,-118.40002199999999,0.5,39.0,407.0,0.5,20000.166666666668,0.0,95308.66666666667,0.0,2.0,2
1000,0.0,34.133809,0.0,-117.523724,0.0,58.0,793.0,1.0,12937.0,0.0,91739.0,0.0,1.0,4
1001,0.0,32.787836,0.0,-117.232376,1.0,52.0,849.0,0.0,46086.0,0.3333333333333333,92109.0,0.0,3.0,1
1002,1.0,32.787836,1.0,-119.104244,0.6666666666666666,20.0,615.6666666666666,0.8333333333333334,46086.0,0.0,92109.0,1.0,1.0,1
1003,0.0,32.787836,0.0,-117.232376,1.0,60.0,849.0,0.0,28556.0,0.0,93363.83333333333,0.0,1.0,1
1004,0.0,32.787836,1.0,-117.232376,1.0,21.0,849.0,1.0,46086.0,0.0,92109.0,0.0,1.0,1
1005,0.0,32.787836,0.0,-117.232376,1.0,51.0,849.0,1.0,46086.0,0.0,92109.0,0.0,2.0,1
1006,0.0,32.787836,1.0,-117.232376,1.0,25.0,849.0,0.5,46086.0,0.0,92109.0,0.0,1.0,1
1007,0.0,32.787836,0.0,-117.232376,1.0,59.0,849.0,1.0,46086.0,0.0,92109.0,0.0,2.0,1
1008,0.0,32.774512,0.0,-117.232376,0.0,62.0,849.0,1.0,46086.0,0.16666666666666666,92109.0,0.0,3.0,1
1009,0.0,34.859278,0.3333333333333333,-117.232376,0.3333333333333333,42.166666666666664,849.0,0.0,33480.666666666664,0.0,92261.0,0.0,1.0,1
1010,2.1666666666666665,32.898613,0.0,-117.202937,0.3333333333333333,59.0,849.0,1.0,4258.0,0.0,92121.0,1.0,1.0,1
1011,0.0,32.886925,0.0,-117.152162,0.6666666666666666,49.0,849.0,0.0,74232.0,0.0,92126.0,0.0,1.0,1
1012,0.0,32.886925,0.0,-117.152162,1.0,64.0,849.0,1.0,74232.0,0.0,92126.0,0.0,1.0,1
1013,0.0,32.886925,1.0,-117.152162,0.0,20.0,849.0,0.0,74232.0,0.0,92126.0,0.0,3.0,1
1014,0.0,32.886925,0.3333333333333333,-117.152162,0.0,20.0,763.5,0.0,74232.0,0.0,92126.0,0.0,,1
1015,0.0,32.886925,0.0,-117.152162,1.0,62.0,849.0,1.0,74232.0,0.6666666666666666,92126.0,0.0,3.0,1
1016,1.0,32.886925,0.0,-117.152162,1.0,46.0,849.0,0.6666666666666666,74232.0,0.16666666666666666,92126.0,1.0,,1
1017,0.0,33.105001833333326,0.0,-117.152162,0.0,48.0,849.0,0.6666666666666666,74232.0,0.0,92126.0,0.0,3.0,1
1018,0.0,32.886925,0.0,-117.152162,1.0,61.0,849.0,0.0,74232.0,0.0,92126.0,0.0,2.0,1
1019,0.0,32.886925,0.0,-117.152162,0.0,53.833333333333336,849.0,1.0,74232.0,0.0,92126.0,0.0,2.0,1
1020,0.0,35.924252,0.0,-119.55638033333334,0.0,39.0,914.0,0.0,14138.0,0.16666666666666666,94609.5,0.0,2.0,4
1021,0.0,34.122501,0.0,-117.32013799999999,1.0,43.0,845.0,0.0,19499.0,0.16666666666666666,93418.5,0.0,2.0,2
1022,0.0,33.920907,1.0,-117.489426,0.5,25.0,635.1466076927554,0.0,38446.0,0.0,92505.0,0.0,,2
1023,3.0,33.761894,0.5,-117.12086799999999,0.0,27.0,423.0,0.5,6333.333333333333,0.0,93409.16666666667,1.0,,3
1024,0.0,33.970661,0.0,-117.255039,0.0,31.0,567.6460390369303,0.0,46214.0,0.0,92557.0,0.0,2.0,3
1025,2.0,33.806708,0.0,-117.02006999999999,1.0,43.0,856.0,0.0,4456.0,0.0,92582.0,1.0,,5
1026,0.0,33.507255,0.0,-117.029473,0.0,38.0,982.0,1.0,46171.0,0.0,92592.0,0.0,2.0,1
1027,0.0,33.645672,0.0,-117.92261299999998,1.0,57.0,222.0,1.0,62069.0,0.0,92627.0,0.0,2.0,5
1028,1.0,33.634626000000004,0.0,-117.874882,0.0,56.0,660.0,0.0,7770.166666666667,0.0,93746.83333333333,0.3333333333333333,1.0,1
1029,0.0,33.60693,0.5,-117.644253,0.5,34.0,617.0,0.0,46227.0,0.0,92692.0,0.0,3.0,1
1030,0.0,33.924143,0.16666666666666666,-117.79387,0.0,39.0,367.35269947877225,0.0,1408.0,0.0,92823.0,0.0,,1
1031,0.0,33.877639,0.0,-117.96121200000002,1.0,47.0,351.0,0.5,46105.0,0.0,92833.0,0.0,,1
1032,0.0,33.766476000000004,0.3333333333333333,-118.37968333333333,0.0,40.0,355.0,0.0,23481.0,0.0,92844.0,0.0,3.0,4
1033,0.0,34.223244,0.0,-119.18012,0.0,42.833333333333336,710.0,0.0,79736.0,0.0,93030.0,0.0,1.0,4
1034,0.0,35.98484,0.0,-119.014627,1.0,42.0,930.0,0.16666666666666666,2966.0,0.0,93066.0,0.0,1.0,2
1035,0.0,34.420998,0.0,-119.151145,1.0,61.0,961.0,0.0,576.0,0.0,93067.0,0.0,3.0,2
1036,0.0,34.457541,0.0,-119.631072,0.0,52.0,879.0,0.0,12741.0,0.0,93108.0,0.0,3.0,2
1037,0.0,35.451402,0.0,-119.488413,1.0,54.0,126.0,1.0,4706.0,0.0,93439.66666666667,0.0,2.0,5
1038,0.0,35.865795,0.0,-118.69758999999999,1.0,49.0,133.0,0.5,226.0,0.0,93207.0,0.0,2.0,2
1039,0.0,36.04533,0.5,-119.532424,0.0,22.0,216.0,0.0,23506.0,0.0,93212.0,0.0,1.0,2
1040,0.0,36.385818,0.3333333333333333,-119.22424299999999,1.0,28.0,450.0,0.0,4517.0,0.0,93235.0,0.0,1.0,4
1041,0.0,36.462671,0.0,-118.25188183333331,1.0,49.0,521.0,0.5,293.0,0.0,93244.0,0.0,,1
1042,0.0,33.507255,1.0,-117.029473,0.0,28.0,874.3333333333334,0.0,46171.0,0.0,92592.0,0.0,1.0,1
1043,0.0,33.507255,0.0,-117.029473,0.0,52.0,982.0,0.0,23611.166666666668,0.0,92313.83333333333,0.0,2.0,1
1044,0.0,35.490705,0.0,-119.286833,1.0,53.0,904.0,1.0,15177.0,0.0,93263.0,0.0,3.0,3
1045,0.0,36.175255,0.0,-119.813805,1.0,51.0,954.0,0.0,1729.0,0.16666666666666666,93266.0,0.0,,3
1046,0.0,35.184837,0.0,-119.402525,1.0,40.0,973.0,0.0,14937.0,0.0,93268.0,0.0,3.0,3
1047,0.0,33.507255,1.0,-117.029473,1.0,23.0,584.8333333333334,0.0,5989.666666666667,0.0,95072.83333333333,0.0,3.0,1
1048,0.0,35.710244,0.0,-118.02253183333333,0.0,58.0,1090.0,1.0,88.0,0.0,93287.0,0.0,,3
1049,0.0,35.392599,1.0,-119.245341,0.0,27.0,56.0,0.16666666666666666,40836.0,0.0,93312.0,0.0,1.0,1
1050,2.0,34.601055,0.0,-120.38291699999999,0.0,64.0,572.33371958501,0.0,51737.0,0.0,93436.0,1.0,,3
1051,0.0,35.050345,0.0,-120.489599,0.5,35.0,666.0,0.0,15405.0,0.0,93444.0,0.0,3.0,3
1052,0.0,34.624399,0.0,-120.137875,1.0,48.0,927.0,1.0,7958.0,0.0,93463.0,0.0,,3
1053,0.0,35.536115,1.0,-120.739231,0.0,21.0,984.0,1.0,7918.0,0.0,93465.0,0.0,2.0,3
1054,0.0,35.358953,0.0,-117.7151505,0.0,39.0,428.3333333333333,0.0,1022.0,0.0,93518.0,0.0,3.0,3
1055,0.0,35.214982,1.0,-118.59048999999999,0.5,21.0,464.0,0.6666666666666666,1436.0,0.0,93531.0,0.0,3.0,3
1056,0.0,36.65124766666667,1.0,-117.86546899999999,1.0,23.0,693.0,0.0,318.0,0.0,93549.0,0.0,3.0,3
1057,0.0,34.445239,0.0,-117.89486799999999,0.0,42.0,736.0,0.0,1613.0,0.3333333333333333,93553.0,0.0,1.0,1
1058,0.0,36.798882,0.0,-120.01951100000001,1.0,47.666666666666664,87.0,0.0,807.0,0.0,93606.0,0.0,1.0,1
1059,0.0,36.76474733333333,0.0,-120.25206516666667,0.0,46.0,201.0,0.3333333333333333,33856.0,0.0,93612.0,0.0,,3
1060,0.0,36.807595,0.0,-118.901544,0.0,53.0,432.0,0.0,93.0,0.0,93628.0,0.0,1.0,1
1061,0.0,34.102119,1.0,-117.815532,0.0,26.0,850.0,0.0,33878.0,0.0,91773.0,0.0,3.0,3
1062,0.8333333333333334,36.64152,0.3333333333333333,-121.622188,0.0,31.0,838.0,0.0,35739.0,0.0,93901.0,1.0,3.0,3
1063,0.0,36.624338,1.0,-121.615669,0.0,29.0,838.0,1.0,4627.333333333333,0.0,93814.16666666667,0.0,3.0,3
1064,3.0,33.717274,1.0,-121.38661699999999,1.0,29.0,537.0,0.0,14204.0,0.0,93927.0,1.0,,3
1065,0.0,36.625114,0.0,-121.82356499999999,0.0,30.0,898.0,1.0,38244.0,0.0,93955.0,0.0,2.0,3
1066,0.0,37.57028,0.0,-122.365778,0.3333333333333333,53.0,121.0,0.0,40346.0,0.0,94010.0,0.0,,3
1067,0.0,37.691561,0.0,-122.445202,1.0,47.0,421.5114527098323,1.0,47453.0,0.0,94014.0,0.0,1.0,1
1068,0.0,37.654436,0.0,-122.426468,0.0,53.833333333333336,940.0,1.0,60599.0,0.0,94080.0,0.0,,5
1069,0.0,37.421633,0.0,-122.00961299999999,0.0,31.0,965.0,0.0,16985.0,0.16666666666666666,94089.0,0.0,3.0,5
1070,0.0,37.758084999999994,0.0,-122.43480100000001,1.0,43.0,689.7680932357746,0.0,30587.0,0.0,94114.0,0.0,1.0,1
1071,0.0,37.980057,0.3333333333333333,-121.801599,1.0,55.0,30.0,0.3333333333333333,90891.0,0.0,94509.0,0.0,3.0,1
