,Under 30,Gender,Senior Citizen,Dependents,Number of Dependents,Married,Count,Customer ID,Age,Satisfaction Score,Churn Category
1158,0.0,1.0,0.2086778832825444,0.0,0.0,0.0,1.0,7110-BDTWG,43.0,2.0,2
1159,1.0,0.23573332725365642,0.0,0.0,0.0,0.0,1.0,5168-MSWXT,25.0,,2
1160,0.08388757562243163,0.0,0.0,1.0,3.0,0.3233705533795649,1.0,8958-JPTRR,27.0,,3
1161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0749-IRGQE,31.0,2.0,3
1162,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3635-QQRQD,43.0,,5
1163,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0201-OAMXR,33.0,1.0,1
1164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3500-NSDOA,38.0,2.0,1
1165,0.0,0.3273322293718079,0.0,0.0,0.0,0.0,1.0,3070-BDOQC,35.0,1.0,5
1166,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2826-UWHIS,57.0,2.0,5
1167,0.0,0.0,0.0,0.23369377780699876,1.0,0.0,1.0,7825-GKXMW,56.0,1.0,1
1168,0.06289042996759477,0.3210865608536507,0.0,0.0,0.26994165993634855,0.0,1.0,6230-BSUXY,34.0,3.0,1
1169,0.06815855116102286,0.0,0.0,0.0,0.0,0.0,1.0,0464-WJTKO,39.0,,1
1170,0.0,1.0,0.0,0.0,0.0,0.41158544105122913,1.0,9586-JGQKH,47.0,,1
1171,0.0698539855093204,0.0,0.0,0.0,0.0,0.0,1.0,3779-OSWCF,40.0,3.0,4
1172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9475-NNDGC,0.7742207778122016,1.0,4
1173,0.0,1.0,0.0,0.0,0.345809064298837,0.37749460135259316,1.0,0019-GFNTW,42.0,1.0,2
1174,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7722-VJRQD,61.0,3.0,2
1175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5397-TUPSH,52.0,3.0,2
1176,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6522-OIQSX,54.0,2.0,5
1177,0.0,1.0,0.0,0.0,0.0,0.42874882231991146,1.0,2024-BASKD,49.0,2.0,2
1178,0.04119294757403191,0.0,0.0,0.0,0.1789650695059354,0.0,1.0,4430-UZIPO,22.0,1.0,2
1179,0.05078068874613268,1.0,0.0,0.0,0.0,0.0,1.0,6176-YJWAS,28.0,1.0,4
1180,0.0710853871195649,0.0,0.0,0.0,0.0,1.0,1.0,7566-DSRLQ,39.0,1.0,1
1181,0.0,1.0,0.0,0.0,0.0,0.42874882231991146,1.0,5198-EFNBM,49.0,,1
1182,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9102-OXKFY,28.0,1.0,1
1183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9453-PATOS,52.0,2.0,1
1184,0.0,1.0,0.0,0.0,0.0,1.0,0.9781819785499791,3727-JEZTU,53.0,3.0,3
1185,0.0,1.0,0.00348591307494795,0.0,0.0397614967223934,0.0,1.0,4423-JWZJN,1.1787697698073676,,3
1186,0.0,1.0,0.0,0.0,0.0,0.3515136066108412,1.0,2208-NQBCT,40.0,3.0,3
1187,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0103-CSITQ,23.0,3.0,1
1188,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3143-ILDAL,58.0,,3
1189,1.0,0.0,0.0,0.0,0.0,0.23973193472259696,1.0,4737-HOBAX,27.0,1.0,1
1190,0.0,0.0,0.29619941859939464,1.0,2.0,0.0,1.0,5429-LWCMV,64.0,,3
1191,0.0,0.3273322293718079,0.0,0.0,0.0,0.0,1.0,3162-ZJZFU,35.0,3.0,3
1192,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0380-ZCSBI,48.0,,3
1193,1.0,0.0,0.0,0.0,0.21046249568937275,1.0,1.0,8807-OPMBM,21.0,2.0,3
1194,0.0,0.0,0.0,0.0,0.30155371820219196,0.0,1.0,7162-WPHPM,39.0,3.0,3
1195,1.0,0.1991790546281157,0.0,0.0,0.0,0.18887201625805689,1.0,1133-KXCGE,21.0,3.0,3
1196,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6317-YPKDH,23.0,3.0,3
1197,0.0,0.0,0.20455634125181313,0.0,0.0,0.0,1.0,2208-NKVVH,42.0,1.0,1
1198,0.0,1.0,0.0,0.0,0.0,0.0,0.009587049775419616,9402-ORRAH,0.3996791068417014,1.0,1
1199,0.0,0.0,0.0,0.0,0.0,0.3990499660701227,0.8446272451859128,1950-KSVVJ,46.0,,3
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.9708291496224121,5149-TGWDZ,53.0,1.0,1
1201,1.0,0.0,0.0,0.0,0.0,0.0,0.4782975518258741,4636-TVXVG,26.0,3.0,3
1202,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3842-IYKUE,28.0,3.0,3
1203,0.06140302774038081,0.0,0.1461023544341941,1.0,0.2813693305147066,0.0,1.0,0233-FTHAV,31.0,3.0,3
1204,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0612-RTZZA,29.0,3.0,3
1205,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2761-XECQW,29.0,,3
1206,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8267-KFGYD,30.0,2.0,3
1207,0.0,0.49450018906511156,0.0,0.0,0.0,0.0,1.0,9052-VKDUW,53.0,,3
1208,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3481-JHUZH,47.0,1.0,1
1209,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6353-BRMMA,1.1355565052598067,,5
1210,0.0,0.0,0.1506612564155816,0.0,0.0,0.0,1.0,9359-JANWS,31.0,3.0,5
1211,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4026-SKKHW,43.0,1.0,1
1212,0.09796381964559214,1.0,0.0,0.0,0.0,0.48052740890475715,1.0,6275-YDUVO,55.0,3.0,1
1213,0.0,1.0,0.20680887694741001,0.0,0.0,1.0,1.0,1088-AUUZZ,43.0,1.0,1
1214,0.0,1.0,0.20377833011561428,0.0,0.0,0.0,1.0,2257-BOVXD,42.0,1.0,4
1215,1.0,0.0,0.0,0.013805054178558339,0.0,0.0,1.0,7945-PRBVF,0.8478692043005351,,4
1216,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6101-IMRMM,1.2073075126208839,3.0,4
1217,0.0,0.5322953458335767,0.27710509445848674,0.20351361801386297,0.0,0.0,1.0,5921-NGYRH,57.0,3.0,5
1218,1.0,1.0,0.0,0.0,0.2659328694859981,1.0,1.0,3482-ABPKK,27.0,2.0,2
1219,1.0,1.0,0.0,0.0,0.2381147603987315,0.0,1.0,7576-ASEJU,27.0,1.0,1
1220,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6897-UUBNU,26.0,1.0,1
1221,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2228-BZDEE,34.0,1.0,1
1222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7181-OQCUT,54.0,3.0,1
1223,1.0,1.0,0.0,0.09734943270867133,0.0,0.0,1.0,8313-KTIHG,24.0,3.0,1
1224,0.0,0.0094809759870341,0.0,0.0,0.0,0.0,1.0,2856-HYAPG,0.7773760967038883,1.0,1
1225,1.0,0.0,0.0,0.0,0.0,0.18824179091655016,1.0,7691-KGKGP,21.0,1.0,4
1226,0.0,0.5232124435950178,0.0,0.20078345391542482,0.0,0.0,1.0,2946-KIQSP,56.0,2.0,2
1227,0.10919685486163995,1.0,0.0,0.22567511620033978,0.0,0.5342710753696678,1.0,2277-DJJDL,61.0,,1
1228,0.0,0.0,0.0,1.0,1.0,0.3236158763451504,1.0,0742-NXBGR,33.0,3.0,4
1229,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8450-JOVAH,21.0,2.0,2
1230,0.0,0.0,0.0,0.0,0.0,0.4427480536200419,1.0,6993-YGFJV,51.0,1.0,2
1231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6682-QJDGB,0.7742207778122016,1.0,1
1232,0.0,1.0,0.0,0.0,0.0,1.0,0.6667839494258092,7816-VGHTO,36.0,1.0,1
1233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0164-APGRB,34.0,,1
1234,0.05480723208016452,0.0,0.1443958923923333,0.0,0.0,1.0,0.5545245482569953,5914-GXMDA,30.0,2.0,1
1235,0.0,0.0,0.0,0.0,0.31366479038859396,0.3550261188009829,0.740012880836071,0523-VNGTF,40.0,,1
1236,1.0,1.0,0.1382299197909164,0.0,0.2427045665706936,0.0,0.5396354020472157,3208-YPIOE,29.0,1.0,4
1237,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9278-VZKCD,51.0,1.0,2
1238,0.052899642026344895,0.0,0.0,0.0,0.0,0.0,1.0,3580-GICBM,30.0,2.0,2
1239,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1625-JAIIY,1.528967917249041,2.0,2
1240,0.08685855194083804,1.0,0.0,0.0,0.37249050803224887,0.0,1.0,6231-WFGFH,47.0,1.0,4
1241,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8457-XIGKN,1.1676321898013966,2.0,4
1242,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3810-PJUHR,42.0,1.0,4
1243,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5124-EOGYE,20.0,,2
1244,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2189-UXTKY,1.1676321898013966,1.0,2
1245,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5647-FXOTP,1.528967917249041,1.0,3
1246,1.0,0.0,0.0,0.0,0.2394172497757309,1.0,1.0,3645-DEYGF,25.0,2.0,3
1247,1.0,1.0,0.0,0.0,0.2381147603987315,0.0,1.0,8043-PNYSD,27.0,3.0,3
1248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1508-DFXCU,54.0,,1
1249,0.0,1.0,0.0,0.21367663409114196,0.0,0.0,1.084474670706671,3125-RAHBV,59.0,3.0,5
1250,0.0,1.0,0.0,0.0,0.0,0.41158544105122913,1.0,4291-TPNFG,47.0,1.0,1
1251,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0407-BDJKB,1.1676321898013966,2.0,3
1252,0.0033456467428020164,0.0,0.0,0.0,0.0,0.0,1.0,7797-EJMDP,0.7744426234426721,,1
1253,0.0,1.0,0.0,0.134372021042882,0.0,0.0,1.0,5016-IBERQ,36.0,,1
1254,1.0,1.0,0.0,0.10077226641849389,0.0,0.0,1.0,0174-QRVVY,25.0,2.0,5
1255,0.0,0.0,0.0,0.0,0.44519084363489114,1.0,1.0,1970-KKFWL,55.0,,1
1256,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6128-AQBMT,42.0,,3
1257,0.0,0.0,0.0,0.0,0.02487844055744712,0.0,1.0,2959-EEXWB,0.7808704926790653,,1
1258,0.0,1.0,0.0,0.0,0.49455917390901855,0.0,1.0,5275-PMFUT,64.0,1.0,1
1259,0.0,0.0,0.0,0.0,0.34686341576433705,1.0,0.7804978263629215,2495-TTHBQ,42.0,1.0,3
1260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5789-LDFXO,0.7742207778122016,3.0,2
1261,0.09356832453929867,0.0,0.0,0.0,0.0,0.0,0.9893377174715395,7909-FIOIY,54.0,1.0,4
1262,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0463-TXOAK,28.0,,1
1263,0.0,0.3676265493063543,0.0,0.0,0.0,1.0,1.0,6380-ARCEH,39.0,1.0,2
1264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5256-SKJGO,44.0,,4
1265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1752-OZXFY,0.7742207778122016,2.0,2
1266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9360-OMDZZ,31.0,1.0,1
1267,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0002-ORFBO,40.0,1.0,1
1268,0.0,1.0,0.0,0.0,0.4221722886931231,0.0,1.0,5414-OFQCB,54.0,,1
1269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6579-JPICP,31.0,3.0,4
1270,0.0,1.0,0.17251200477889905,0.0,0.0,1.0,1.0,8819-IMISP,36.0,1.0,1
1271,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7508-MYBOG,37.0,,2
1272,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7861-UVUFT,1.1676321898013966,2.0,2
1273,0.0,0.0,0.23885321342032412,0.0,0.0,0.0,1.0,0708-LGSMF,49.0,3.0,4
1274,0.0,0.0,0.0,0.16773363055390011,0.0,0.0,1.0,0310-SUCIN,47.0,1.0,4
1275,0.0,0.0,0.0,0.14719662829496485,0.0,0.0,1.0,8098-TDCBU,41.0,1.0,2
1276,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8017-UVSZU,53.0,1.0,2
1277,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1245-HARPS,30.0,1.0,2
1278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6603-YRDCJ,64.0,1.0,1
1279,0.0,1.0,0.0,0.0,0.0,0.0,0.009587049775419616,0723-FDLAY,0.3996791068417014,,1
1280,0.05082681912435178,0.0,0.0,0.0,0.22201673904747266,0.2425982252517968,1.0,2521-NPUZR,27.0,1.0,1
1281,1.0,0.0,0.0,0.10638394023063519,0.0,1.0,1.0,0596-BQCEQ,25.0,1.0,1
1282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8445-DNBAE,53.0,1.0,1
1283,1.0,1.0,0.0,1.0,2.0,0.0,1.0,5774-QPLTF,22.0,1.0,1
1284,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9079-LWTFD,58.0,1.0,1
1285,0.0,1.0,0.0,0.21110687249426582,0.43021787916164533,0.0,1.0,3530-VWVGU,54.0,,1
1286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6726-WEXXK,42.0,,1
1287,1.0,1.0,0.0,0.0,0.0,0.0,0.48058623574368003,4154-AQUGT,26.0,,4
1288,0.0,0.4301946037212428,0.0,0.166156117144779,0.0,0.0,1.0,1629-DQQVB,46.0,2.0,2
1289,1.0,1.0,0.0,0.0,0.0,0.0,0.5355388291185337,7776-QWNFX,29.0,1.0,2
1290,0.057129646337738364,0.0,0.0,0.0,0.24429473224216813,0.0,1.0,5084-OOVCJ,31.0,1.0,1
1291,0.1080320123964463,0.0,0.0,0.21951380582354782,0.0,0.0,1.0,3612-YVGSJ,62.0,2.0,4
1292,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3441-CGZJH,39.0,,2
1293,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8513-OLYGY,56.0,1.0,5
1294,0.0,0.5316486245525124,0.0,0.0,0.0,0.0,1.0,2181-UAESM,57.0,,3
1295,1.0,0.0,0.0,0.0,0.23679330970411588,1.0,0.4875242276642712,9710-ZUSHQ,26.0,1.0,5
1296,0.0,0.458816162415952,0.0,1.0,2.0,1.0,1.0,5442-PPTJY,46.0,1.0,3
1297,0.0,0.0,0.0,0.0,0.46836309801762027,0.531925730120547,1.0,1208-NBVFH,60.0,1.0,5
1298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3680-CTHUH,25.0,1.0,1
1299,0.0,0.3180451204999577,0.0,0.0,0.0,0.0,1.0,7596-LDUXP,34.0,3.0,1
1300,0.0,1.0,0.0,0.0,0.3497854034772278,0.0,1.0,8205-VSLRB,44.0,1.0,1
1301,0.0,0.0,0.0,0.0,0.26333193491950857,1.0,0.5775366289530762,6968-MHOMU,31.0,3.0,1
1302,1.0,0.0,0.0,0.0,0.0,0.18824179091655016,1.0,3014-WJKSM,21.0,2.0,1
1303,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5649-VUKMC,62.0,,1
1304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9625-QNLUX,47.0,2.0,1
1305,1.0,0.263594653869207,0.0,0.0,0.0,0.0,1.0,3243-ZHOHY,28.0,1.0,2
1306,0.0,1.0,0.0,0.18229169298039768,0.0,0.0,1.0,8295-FHIVV,50.0,,4
1307,0.0,0.0,0.0,0.2522932938687556,3.0,1.0,1.0,7480-QNVZJ,38.0,2.0,2
1308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3170-NMYVV,44.0,1.0,1
1309,0.0,0.0,0.0,0.2200171590152502,0.0,0.0,1.1371816509089874,8033-ATFAS,62.0,1.0,4
1310,0.0,0.5317520691721536,0.0,0.0,0.0,0.0,1.0453162691388687,9170-GYZJC,57.0,3.0,3
1311,0.0,1.0,0.0,1.0,3.0,1.0,1.2025703733359152,2386-LAHRK,62.0,1.0,1
1312,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8645-KWHJO,59.0,1.0,1
1313,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5233-GEEAX,56.0,1.0,1
1314,1.0,1.0,0.0,0.0,0.0,0.0,0.40731611124387535,4304-XUMGI,22.0,,1
1315,0.07833115725080818,0.0,0.0,0.0,0.0,0.0,1.0,9143-CANJF,45.0,,4
1316,0.0,0.0,0.0,0.0,0.0,0.5028198880604299,1.0,1087-GRUYI,58.0,1.0,4
1317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3733-ZEECP,56.0,1.0,2
1318,0.0,0.0,0.17121572223495513,0.0,0.3063827075187762,1.0,1.0,8388-FYNPZ,36.0,1.0,1
1319,0.0,1.0,0.0,0.0,0.43664966573630215,0.0,1.0,9947-OTFQU,56.0,1.0,1
1320,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7771-CFQRQ,54.0,2.0,3
1321,0.0,0.0,0.002454252424083845,0.0,0.0,1.0,1.0,9919-KNPOO,1.1358286605817352,2.0,3
1322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1042-HFUCW,64.0,2.0,3
1323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8637-XJIVR,58.0,1.0,1
1324,0.0,0.0,0.0,1.0,3.0,1.0,1.0,9780-FKVVF,55.0,,3
1325,0.0,0.0,0.0,0.0,0.0,0.0,1.0074642118723145,0816-TSPHQ,55.0,3.0,3
1326,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8380-MQINP,27.0,3.0,5
1327,0.0,0.4419234202811559,0.0,0.0,0.0,1.0,1.0,4291-YZODP,47.0,1.0,3
1328,0.0,1.0,0.0036737634598957448,0.015133455107518665,0.0,0.0,1.0,2696-ECXKC,1.1702080173318015,2.0,3
1329,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6108-OQZDQ,33.0,2.0,3
1330,0.049173805102428976,1.0,0.0,0.1026897140123853,0.0,0.23856009949439264,0.49886815317022787,4282-MSACW,27.0,1.0,1
1331,0.0,1.0,0.16065457304424402,0.0,0.3040221000876486,1.0,1.0,4061-UKJWL,34.0,2.0,1
1332,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3841-NFECX,55.0,,3
1333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2307-FYNNL,22.0,2.0,3
1334,0.0,0.0,0.0,0.0,0.5063326064681007,1.0,1.167969203236263,5681-LLOEI,63.0,3.0,1
1335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9950-MTGYX,49.0,3.0,5
1336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9026-RNUJS,63.0,3.0,5
1337,0.0,0.4759259713214111,0.0,0.0,0.0,0.0,1.0,1910-FMXJM,51.0,1.0,1
1338,0.0,1.0,0.0,0.0,0.3715014690419963,0.0,1.0,2690-DVRVK,47.0,,1
1339,1.0,0.0,0.0,0.0,0.0,0.2483136253569381,1.0,2082-OJVTK,28.0,1.0,1
1340,0.0,1.0,0.0,0.1655910633706111,0.0,0.3874696467925232,1.0,2775-SEFEE,44.0,3.0,1
1341,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6923-EFPNL,36.0,3.0,0
1342,0.08057298982741512,0.4295929280097228,0.0,0.0,0.0,0.0,1.0,8779-YIQQA,46.0,3.0,0
1343,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9412-ARGBX,53.0,3.0,0
1344,0.0,0.42935151847735514,0.18130484704286784,1.0,3.0,0.0,1.0,7537-RBWEA,42.0,4.0,0
1345,0.0849732452126279,0.4492197569163609,0.0,0.0,0.0,0.41807768738667783,0.8825602628518063,6840-RESVB,48.0,,0
1346,0.0,1.0,0.0,0.09852955507766858,2.0,1.0,1.0,3604-WLABM,2.1009504848573592,3.0,0
1347,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8277-RVRSV,39.0,3.0,0
1348,1.0,1.0,0.0,0.1100335985931529,0.0,0.24397873349301039,1.0,2263-SFSQZ,27.0,3.0,0
1349,0.0,0.0,0.27804963875576527,0.0,0.0,0.0,1.0,1298-PHBTI,57.0,,0
1350,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5177-RVZNU,1.2073075126208839,,0
1351,0.0,1.0,0.0,1.0,0.10949231313401195,1.0,1.0,0432-CAJZV,1.7019801209050471,3.0,0
1352,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1705-GUHPV,25.0,4.0,0
1353,0.0,1.0,0.1729204279462425,0.0,0.0,1.0,0.6665714690654466,1395-WSWXR,36.0,3.0,0
1354,0.08295342755764774,0.0,0.0,0.0,0.0,1.0,1.0,8393-DLHGA,46.0,,0
1355,0.0,0.0,0.0,0.0,0.48138428624283874,1.0,1.0,3957-SQXML,60.0,4.0,0
1356,1.0,0.18001067402255522,0.0,0.0,0.0,0.0,1.0,2927-CVULT,19.0,3.0,0
1357,0.09152093305929968,0.0,0.0,0.0,0.0,0.4515992161308179,1.0,6333-YDVLT,52.0,,0
1358,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0899-WZRSD,28.0,,0
1359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7339-POGZN,36.0,,0
1360,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1541-ETJZO,42.0,,0
1361,0.0,0.0,0.0,0.0,0.0,0.0,0.8975590251226073,9828-QHFBK,49.0,,0
1362,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7337-CINUD,22.0,5.0,0
1363,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7148-XZPHA,1.2393831971624465,4.0,0
1364,0.0,0.0,0.0,0.0,0.0,0.5543100318664768,1.0,3570-YUEKJ,64.0,,0
1365,0.0,0.0,0.0,0.14377379458514228,0.0,0.0,1.0,4616-EWBNJ,40.0,3.0,0
1366,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5868-CZJDR,43.0,5.0,0
1367,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6169-PPETC,29.0,,0
1368,1.0,0.0,0.0,0.0,0.23217856125414135,1.0,1.0,4855-SNKMY,24.0,3.0,0
1369,0.0,1.0,0.0,0.0,0.3486487584781362,1.0,1.0,2408-PSJVE,40.0,5.0,0
1370,0.0,0.0,0.0,0.19165880203041835,0.3884836636475912,0.0,1.0,8944-AILEF,50.0,5.0,0
1371,1.0,0.0,0.09944414659926933,1.0,1.0,1.0,1.0,2122-YWVYA,23.0,3.0,0
1372,0.0,0.29332967833155255,0.0,0.0,0.0,1.0,1.0,1376-HHBDV,31.0,5.0,0
1373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2311-QYMUQ,30.0,3.0,0
1374,0.0,0.44174678276809703,0.22684142126203663,0.0,0.0,1.0,1.0,1173-NOEYG,47.0,3.0,0
1375,0.0,1.0,0.0,0.0,0.0,0.018285839145911253,1.0,7306-YDSOI,1.173513805526755,,0
1376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4310-KEDTB,50.0,4.0,0
1377,0.0,1.0,0.0,0.18913736040004267,0.0,0.0,1.0,6418-PIQSP,52.0,3.0,0
1378,0.0,1.0,0.0035478509944648936,0.0262729919947868,0.0,1.0,1.0,3214-IYUUQ,1.5330027175417198,4.0,0
1379,1.0,1.0,0.0,0.08023526415955858,0.0,0.0,1.0,6161-UUUTA,19.0,,0
1380,0.0,0.0,0.0,1.0,0.3602453985695398,1.0,1.0,7892-QVYKW,38.0,3.0,0
1381,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0078-XZMHT,34.0,5.0,0
1382,0.0,1.0,0.1823111111127593,0.0,0.0,1.0,1.0,5846-QFDFI,38.0,5.0,0
1383,0.0,0.0094809759870341,0.0,0.0,0.0,0.0,1.0,8587-XYZSF,0.7773760967038883,3.0,0
1384,0.08691833113762859,0.4513211028833904,0.0,0.0,0.0,1.0,1.0,3370-GQEAL,48.0,4.0,0
1385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9778-OGKQZ,0.7742207778122016,4.0,0
1386,0.0,0.3271128920643575,0.0,1.0,1.0,1.0,1.0,7083-MIOPC,33.0,3.0,0
1387,1.0,0.0,0.0,0.0,0.0,0.23973193472259696,1.0,4716-HHKQH,27.0,4.0,0
1388,1.0,0.0,0.0,1.0,2.0,0.24049726127350435,1.0,7131-ZQZNK,20.0,3.0,0
1389,1.0,0.0,0.0,1.0,1.0,0.054375024798854275,1.0,5271-YNWVR,1.2869815490530765,5.0,0
1390,0.10502217077622786,1.0,0.0,0.0,0.0,0.5153111442028617,1.085847012999201,5294-IMHHT,59.0,3.0,0
1391,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4713-ZBURT,46.0,3.0,0
1392,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0315-LVCRK,45.0,,0
1393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3351-NGXYI,37.0,4.0,0
1394,1.0,0.22030499395710168,0.0,0.0,0.0,1.0,1.0,7521-YXVZY,23.0,5.0,0
1395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9069-LGEUL,34.0,3.0,0
1396,0.0,0.5248442326999224,0.0,0.2058486497321425,0.0,0.4894993001403587,1.030860255667338,0362-ZBZWJ,56.0,3.0,0
1397,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0098-BOWSO,52.0,5.0,0
1398,0.0,1.0,0.2317290189958494,1.0,1.0,1.0,1.0,7869-ZYDST,50.0,4.0,0
1399,0.05074017493999424,0.0,0.0,0.0,0.0,1.0,1.0,3737-XBQDD,27.0,,0
1400,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2103-ZRXFN,51.0,4.0,0
1401,1.0,0.0,0.0,1.0,3.0,1.0,1.0,7740-KKCXF,2.18752954763349,,0
1402,1.0,0.0,0.0,0.0,0.0,0.20540517218523238,1.0,5049-GLYVG,23.0,,0
1403,0.06882890117585401,1.0,0.17735822013678623,0.0,0.0,1.0,1.0,4317-VTEOA,37.0,5.0,0
1404,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2129-ALKBS,44.0,5.0,0
1405,0.11857193793504106,0.0,0.0,1.0,0.5180188130083438,0.0,1.170146409296227,1709-EJDOX,63.0,3.0,0
1406,0.0,0.0,0.0,0.0,0.0,0.46844996016927454,0.9915189400008542,5751-USDBL,54.0,5.0,0
1407,0.06560962025589612,1.0,0.0,0.0,0.2853842910506053,0.0,1.0,2826-DXLQO,35.0,4.0,0
1408,0.03932484522909666,0.0,0.0,0.0,0.0,1.0,0.38981258821686166,6860-YRJZP,21.0,3.0,0
1409,0.0,0.3769136581782045,0.0,0.0,0.0,1.0,1.0,7064-JHXCE,40.0,5.0,0
1410,0.0,0.0,0.0,1.0,2.0,1.0,0.06731365315869524,6725-TPKJO,1.1115880202987438,4.0,0
1411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8100-PNJMH,61.0,3.0,0
1412,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5448-VWNAM,22.0,4.0,0
1413,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6994-FGRHH,35.0,3.0,0
