,Internet Type,Streaming TV,Total Revenue,Device Protection Plan,Unlimited Data,Payment Method,Online Backup,Contract,Internet Service,Offer,Paperless Billing,Quarter,Avg Monthly GB Download,Total Refunds,Streaming Music,Online Security,Number of Referrals,Premium Tech Support,Total Extra Data Charges,Total Long Distance Charges,Streaming Movies,Referred a Friend,Monthly Charge,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Total Charges,Customer ID,Satisfaction Score,Churn Category
390,2.0,0.0,500.4,0.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.8679278429907099,91.9,1.0,0.0,7.383417610380069,5.0,1.0,1.7565986103088607,0.0,408.5,9514-JDSKI,4.0,0
391,0.0,0.0,6920.9,0.0,1.0,0.0,1.0,1.5295535032705954,1.0,1.0,1.0,1.0,22.92699324698166,17.19,0.0,0.4216596660002203,7.0,1.0,0.0,2818.69,0.0,1.0,60.95,67.0,1.0,42.07,0.0,4119.4,9258-CNWAC,3.0,0
392,1.0,0.0,1943.37,0.0,0.2942147041191221,0.12462917207114226,1.0,2.0,1.0,0.2904981297460697,1.0,1.0,22.0,33.1,0.0,1.0,0.0,0.0,0.0,282.5249912348498,0.0,0.0,58.55,29.0,1.0,8.88,1.0,1718.95,7064-FRRSW,3.0,0
393,2.0,0.0,1128.15,0.130212637982932,1.0,0.0,0.0,2.0,1.0,0.0,0.13138368369455566,1.0,3.0,32.71,0.0,0.0,0.0,0.0,0.0,102.76,0.0,0.0,80.35,14.0,1.0,7.34,1.0,937.7122477177561,0376-OIWME,4.0,0
394,2.0,0.19662625687607785,1971.49,1.0,0.0,0.0,0.0,2.0,1.0,0.31692944922667693,1.0,1.0,8.001785687101144,0.7091921176253171,0.0,0.0,0.0,0.0,70.0,462.6,1.0,0.0,84.95,18.0,1.0,25.7,0.0,1443.65,8896-BQTTI,4.0,0
395,2.0,1.1152063315136167,8718.529999999999,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,23.0,3.002702700133904,0.0,1.0,0.0,1.0,0.0,1016.64,1.1248700855567808,0.0,110.1,72.0,1.0,14.12,1.0,7746.7,0835-DUUIQ,,0
396,1.0,0.0,4852.09,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.5098104590501576,1.0,3.0,19.16,0.0,1.0,0.0,0.0,7.5757912431063845,1768.0,0.0,0.0,59.85,44.661636996834716,1.0,34.0,0.5173253039490269,3103.25,2821-WARNZ,3.0,0
397,2.0,1.0,4203.93,0.0,1.0,0.0,0.0,2.0,0.57278166179879,3.0,0.0,1.0,18.0,31.58,0.0,0.28462480076305924,5.0,0.0,0.0,1427.86,0.0,1.0,89.45,31.0,1.0,46.06,0.4528350975575495,2807.65,6158-HDPXZ,4.0,0
398,0.39971155481462883,0.2546379064043676,1955.19,0.0,1.0,0.0,0.0,0.3307980528167154,1.0,0.2681354590802957,1.0,1.0,28.0,0.0,0.0,1.0,6.0,0.0,0.0,97.44,0.0,1.0,79.85,24.0,1.0,4.06,1.0,1681.1734771368735,0058-EVZWM,,0
399,1.0,0.0,304.37,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.031139680414281452,1.0,1.0043741853210808,0.0,0.0,0.0,0.0,0.0,0.0,124.52,0.0,0.0,48.75,4.0,0.05984291136439771,31.13,1.0,179.85,2157-MXBJS,,0
400,2.0,1.0,5911.42,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,16.0,0.0,0.0,0.4991793845026891,7.0,1.0,0.0,939.32,1.0,1.0,110.2,46.0,1.0,20.42,1.0,4972.1,8800-ZKRFW,3.0,0
401,2.0,1.0,2951.69,1.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,11.0,44.17,0.0,0.0,8.0,0.0,0.0,494.5577173634098,1.0,1.0,98.1,26.0,0.4454461780160941,18.66,1.0,2510.7,3956-MGXOG,,0
402,2.0,1.0,8791.39,1.0,1.1268087762611771,0.0,1.0,1.0,1.0,1.4250407005904149,1.0,1.0,12.0,3.180809772057724,0.0,1.0,2.0,0.6744811380633012,0.0,2157.517634160377,0.8790637416182334,1.0,115.6,54.0,1.0,43.71,1.0,6431.05,3295-YVUSR,3.0,0
403,1.7293753229091577,1.0,6890.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,21.0,0.0,0.6946587984851739,0.0,10.0,0.0,0.0,1023.0,0.7907634709156663,1.0,97.95,60.0,1.0,17.05,0.0,5437.072092270319,0856-NAOES,4.0,0
404,2.5453344362115375,0.6913123399580984,7821.21,1.0,1.0,1.0,0.6695249471396248,2.0,1.1030302412476731,1.0,0.0,1.0,10.0,0.0,0.0,0.0,3.7020872688118653,1.0,0.0,2424.96,0.7021294395170947,1.0,77.35,72.0,1.0,33.68,1.0,5396.25,4560-WQAQW,,0
405,0.0,1.0,8521.55,1.0,1.0,0.0,1.0,2.0,1.0,1.5364575562965541,1.0,1.0,3.0,0.0,0.0,0.5331980725487219,0.0,1.0,0.0,3308.9,0.0,0.0,75.5,70.0,1.0,61.516067631450575,1.0,5212.65,9838-BFCQT,4.0,0
406,1.0,0.0,511.89,0.0,1.0,2.0,0.0,0.09245977898665055,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.044924117717905894,0.0,0.048513180869515546,0.0,63.99,0.0,0.0,49.2,9.0,1.0,1.2513017275235192,0.0,447.9,8577-QSOCG,,0
407,2.0,1.0871665163815223,9016.65,1.0,0.0,1.0,1.0,1.0,1.0,1.3465010727288005,1.0,1.0,16.0,3.135639650650638,1.0,0.0,7.0,0.8230489385781048,15.901470462340628,1306.8,1.0,1.0,105.75,72.0,1.0,18.15,1.0,7629.85,0709-TVGUR,5.0,0
408,2.0,1.0,7722.78,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,18.0,0.0,1.0,1.0,8.0,0.0,0.0,1409.88,1.0,1.0,104.85,62.0,1.1898790911172303,22.74,1.0,6312.9,5057-RKGLH,3.0,0
409,2.393516150889321,0.0,7882.33,1.0,1.0,1.0,0.7266614960808477,2.0,1.0,2.0,0.0,1.0,17.0,0.0,1.0,1.0,0.0,1.0,0.0,2102.73,1.0,0.0,108.4602112071812,57.0,1.0,36.89,1.0,5779.6,2003-CKLOR,,0
410,2.0,1.0,7681.0999999999985,1.0,1.124634512720785,0.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.6971185040997826,0.0,1184.95,1.0,0.0,99.1,65.0,1.143020169597947,18.23,0.0,6496.15,4846-WHAFZ,4.0,0
411,2.0,0.0,9825.79,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,13.0,0.0,1.0,0.0,5.0,0.0,0.0,3443.79,1.0,1.0,95.35,69.0,1.0,49.91,1.0,6382.0,8708-XPXHZ,3.0,0
412,1.0,1.0,5817.950000000002,0.0,0.8675501887919488,0.37216119636917117,1.0,1.0,1.0157816184976811,0.0,1.0,1.0,24.0,0.0,0.0,1.0,10.0,1.0,0.0,805.85,0.0,1.0,71.0,71.0,1.0,11.35,0.0,5012.1,0277-ORXQS,3.0,0
413,0.8452969281123212,1.0,3055.14,0.0,1.0,0.22039272449146236,0.0,2.0,1.0,0.4828436897852743,1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.2533532001455683,0.0,651.04,1.0,0.0,93.6,26.0,1.0,25.04,0.3420362713034692,2404.1,4840-ORQXB,5.0,0
414,2.829049283232907,0.0,10003.07,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,18.0,0.0,0.9412535572317595,1.0,0.0,1.0,0.0,2254.32,1.0672408998536291,0.0,107.4,89.6185329384866,1.0,31.31,1.0,7748.75,7353-YOWFP,,0
415,2.0,0.0,9165.1,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,25.0,0.0,1.0,1.0,10.0,0.0,0.0,2695.0,1.0,1.0,90.85,70.0,1.0,38.5,1.0,6470.1,1352-HNSAW,4.0,0
416,2.0,1.0,2924.96,1.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,130.0,523.11,1.0,0.0,104.35,21.0,1.0,24.91,1.0,2246.846055780673,8498-XXGWA,5.0,0
417,2.0,0.0,7833.17,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.8355465822481568,1.0,18.0,0.0,1.0,0.5309545606211987,0.0,0.0,0.0,2613.52,1.0,0.0,96.85,56.0,1.0,48.78885737136665,1.0,5219.65,8679-LZBMD,,0
418,1.56647086845025,1.0,7332.58,1.0,1.0,0.0,0.875400453576772,1.0,1.3528428658876825,1.0419387534068028,0.0,1.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,644.48,1.0,0.0,102.1,64.0,1.0,10.07,1.0,6688.1,2073-QBVBI,5.0,0
419,0.8349971758462235,1.0,3353.8,0.3784710157807859,1.0,0.0,0.0,2.0,0.5790215384397912,3.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,545.357815407378,0.4080717228886401,0.34538109638700076,96.6,31.0,1.0,15.35,1.0,2877.95,9364-YKUVW,5.0,0
420,2.0,1.0,1852.65,0.15624369137392272,1.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,19.0,0.689875670846256,1.0,0.0,5.0,0.0,2.991936097256614,567.6,0.16776561386596647,1.0,94.65,15.0,0.32824726747991023,37.84,0.20115189422697846,1285.05,7446-SFAOA,3.0,0
421,2.0,0.0,2797.7000000000007,0.0,0.4476100527856664,0.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,302.7336322675135,1.0,1.0,84.85,31.0,1.0,5.3,1.0,2633.4,6637-KYRCV,3.0,0
422,2.0,0.7011661312331806,5969.38,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,5.0,0.0,0.0,1039.3467783434608,0.0,1.0,80.3,64.0,1.0,14.87,0.0,5017.7,6738-ISCBM,3.0,0
423,3.0,0.0,2779.08,0.12970302327604255,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.78,0.0,0.32290906339644404,20.3,69.0,1.0,20.62,0.2807718708836414,1356.3,4307-KWMXE,,0
424,2.0,1.0,9330.46,0.8816452349246192,1.0,1.0,0.8830156878401546,2.0,1.0,0.0,0.0,1.0,18.0,0.0,1.0,0.7062553134240294,1.0,0.7268480566816758,0.0,2338.56,1.0,1.0,108.5,63.0,1.0,37.12,1.0,6991.9,9374-YOLBJ,4.0,0
425,1.0,0.0,4442.34,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,10.0,0.0,6.890050185503597,1391.3403912582253,1.0,1.0,58.95,48.0,1.0,34.43,0.4674364842392387,2789.7,1265-XTECC,,0
426,1.0,0.0,3993.19,1.0,1.0,0.2756622828219242,0.0,1.0,1.0,0.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,737.8399999999998,1.0,0.0,69.1,46.0,1.0,16.04,1.0,3255.35,9779-DPNEJ,,0
427,2.0,1.0,2265.4,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,510.2000000000001,0.0,0.0,84.35,20.0,1.0,25.51,0.25211797697907834,1745.2,3007-FDPEA,4.0,0
428,2.5480061341216507,1.0,6885.22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,2745.12,0.0,1.0,83.88275845472653,63.714547363296006,1.0,50.999928417772,1.0,4140.1,1810-BOHSY,5.0,0
429,2.0,0.4548223336380961,5625.86,0.4318241183169303,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,4.0,1.0,0.0,1955.36,0.0,1.0,85.15,44.0,1.0395817273775123,44.44,0.0,3670.5,6103-BOCOU,4.0,0
430,2.0,0.0,6538.37,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.7966083478876288,1.0,2.8469417564320767,1.0,0.0,396.72,0.9127075037050949,1.0,84.8,72.0,1.0,5.51,0.0,6141.65,0076-LVEPS,4.0,0
431,2.0,1.0,4955.2,0.0,0.7588352319870064,0.0,1.0,0.8876086442209704,1.0,0.0,1.0,1.0,4.0,0.0,0.5583748572903795,1.0,0.0,1.0,0.0,570.15,0.0,0.0,97.05,45.0,1.0,12.67,1.0,4385.05,9572-MTILT,3.0,0
432,1.0,1.0,3656.25,1.0,1.0,0.0,0.4853737102651303,0.5946876328019486,1.0,0.0,0.46322835298042087,1.0,23.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,53.0,68.0,0.0,0.0,0.0,3656.25,6505-OZNPG,4.0,0
433,3.0,0.0,884.74,0.0,0.0,0.07998043273246536,0.0,0.19209105500266654,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,335.94,0.0,1.0,25.6,22.0,1.0,15.27,1.0,548.8,7317-GGVPB,4.0,0
434,2.0,1.0,10016.95,1.0,1.0,0.8132335147449683,1.0,1.0,1.0,0.0,1.0,1.0,8.0,0.0,1.0,0.715036936997967,0.0,1.0,0.0,2963.6,1.0,0.0,110.75,62.0,1.0,47.8,1.0909548953173642,7053.35,6967-PEJLL,5.0,0
435,0.0,0.0,768.45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0855901368807709,0.0,0.0,1.0,0.0,34.65,23.0,0.0,0.0,0.0,768.45,2969-WGHQO,4.0,0
436,0.6489708157373529,1.0,3805.05,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47957637879752546,1.0,28.0,0.0,1.0,0.3763337382275626,1.6180147561861469,0.0,40.0,0.0,1.0,1.0,52.3,32.54234748274585,0.0,0.9374883642047468,0.0,3765.05,3955-JBZZM,5.0,0
437,2.0,1.0,1799.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,0.14905813242497937,0.0,0.0,0.13020310640601734,0.0,526.68,0.16794488196652657,0.0,95.6,14.0,1.0,37.62,1.0,1273.3,6746-WAUWT,,0
438,2.0,1.0,6331.169155308361,1.0,1.0,0.0,0.0,1.0,1.0,0.9807345269643789,1.0,1.0,17.0,0.0,1.0,0.0,2.9065547950194204,1.0,11.238111223715878,1190.7,1.0,1.0,99.1,54.0,1.0,22.05,0.0,5437.1,3669-LVWZB,,0
439,0.0,1.0,6055.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6531297265469465,1.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1901.35,0.0,1.0,76.25,55.168431102196735,1.0,34.57,1.0,4154.55,3161-GETRM,,0
440,3.0,0.0,917.8040748099141,0.0,0.14473391862260276,0.05551332015200506,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0837043390732179,0.0,0.0,0.0,103.95,0.0,0.0,24.9,33.0,1.0,3.15,1.0,847.8,5858-EAFCZ,4.0,0
441,2.0,1.0,3284.68,1.0,0.0,0.0,1.0,0.0,1.0,0.562299901000782,0.350089836014192,1.0,14.0,1.224290527169757,0.2526974944493773,0.0,1.0,0.0,60.0,1039.83,1.0,1.0,104.45,29.805866355809346,1.0,45.21,1.0,2184.85,2853-CWQFQ,5.0,0
442,0.04763641584206377,0.0,184.68,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,30.0,0.06453672213330436,0.0,0.0,0.0,0.0,0.0,30.38,0.0,0.0,72.6,2.0,1.0,15.19,1.0,145.42082817746183,5537-UXXVS,3.0,0
443,2.0,0.4860269181170256,5796.31,0.0,0.0,0.0,0.4760602850155875,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,8.0,0.38799536926497524,9.192381758181014,1904.86,1.0,0.6312752574183981,94.55,41.0,1.0,35.81253393936196,0.0,3851.45,8590-OHDIW,,0
444,2.0,1.0,7474.22,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,235.62,1.0,0.0,108.1,66.0,1.0,3.57,1.0,7238.6,0032-PGELS,3.0,0
445,0.0,0.0,955.75,0.1341817796108754,1.0,0.0,0.0,0.0,0.19282272707960404,3.0,1.0,1.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,24.85,38.0,0.0,0.0,0.0,955.75,2542-HYGIQ,3.0,0
446,0.3173002276837517,1.0,1679.81,0.0,1.0,0.08911131129039475,0.0,0.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,65.11,1.0,1.0,92.55,14.521618780124996,0.21388963971246133,1.4846610737662476,1.0,1614.7,6961-VCPMC,,0
447,2.049922439582913,1.0,8320.2,1.0,1.0,0.0,1.0,1.0,1.0,1.2511187138751576,1.0,1.0,26.0,0.0,1.0,0.0,3.7395165687942256,0.0,0.0,1272.6999999999996,1.0,1.0,107.45,65.0,1.0,19.58,1.0,7047.5,9039-ZVJDC,,0
448,2.0,1.0,9395.045833113121,1.0,1.3079620636964164,0.0,1.0,0.0,1.0,0.0,1.0,1.0,19.0,0.0,0.0,1.0,4.379228421028446,0.0,140.0,2171.89,1.0,1.0,107.5,71.0,1.0,30.59,1.0,7713.55,9795-SHUHB,,0
449,1.0,1.0,2577.65,1.0,1.0,0.0,0.0,1.0,0.499098509268908,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,106.4,1.0,0.0,42.417065163268056,35.0,1.0,3.04,0.0,2471.25,5562-BETPV,,0
450,0.42003796342014715,1.0,2479.05,0.0,0.428497686150701,0.0,1.0,0.0,1.0,2.0,1.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,4.74515057239217,0.0,0.0,0.2386083711784307,44.85,55.0,0.29779831489893344,0.0,0.0,2479.05,2782-JEEBU,3.0,0
451,0.36170920884671826,0.0,2134.3,1.0,1.0,0.10420522269509512,0.0,1.0,1.0,0.0,1.0,1.0,13.0,0.6976669744987254,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,29.8,69.0,0.0,0.0,0.0,2134.3,6022-UGGSO,3.0,0
452,2.596803803329492,1.0,8713.85,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,110.0,2202.6,1.0,0.9223017464177835,105.9,78.22329722622631,1.0,36.71,1.0,6401.25,1069-QJOEE,5.0,0
453,2.0,1.0,10598.23,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,2522.88,1.0,1.0,109.75,72.0,1.0,35.04,1.0,8075.35,2061-VVFST,4.0,0
454,2.0,1.0,6104.85,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,882.4999999999999,1.0,0.0,89.19249043304238,50.0,1.0,17.65,1.0,4834.544594976461,0909-SDHNU,,0
455,2.0,0.0,7568.620859631507,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,23.0,0.0,0.0,0.0,5.0,1.0,0.0,2845.65,0.0,1.0,85.55,61.0,1.4270761615453953,46.65,1.0,5251.75,9866-QEVEE,4.0,0
456,2.0,0.0,2109.87,0.0,1.0,1.0,1.0,0.0,1.0,0.36509633155976334,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,698.22,0.0,0.0,80.55,18.0,1.0,38.79,1.0,1392.831322257523,9386-LDCZR,5.0,0
457,2.0,0.0,6901.747809351001,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,27.0,0.0,0.0,0.6337671465182683,10.0,0.0,0.0,760.2898600037693,1.0,1.0,89.45,71.0,1.0,16.26,0.0,6435.25,0654-PQKDW,,0
458,2.0,1.0,4632.9000000000015,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,393.5567400098132,0.6577545022942486,1.0,76.5724916185008,45.0,1.0,2.38,1.0,4525.8,9889-TMAHG,3.0,0
459,2.0,1.0,9578.93,1.0,1.0,1.0,0.9673170446631529,1.8445319317903461,1.0,1.0,0.0,1.0,10.0,3.4270872179734484,0.0,0.0,1.0,0.0,0.0,2000.88,1.0,1.0,105.0,72.0,1.0,38.01291717000606,1.0,7578.05,6696-YDAYZ,5.0,0
460,2.0,1.0,11340.82,1.0,1.0,0.0,1.0000044470348812,2.0,1.6369526704675135,1.0,1.0,1.0,18.0,4.198945448074817,0.0,1.0,1.0,1.0,0.0,3324.22,1.0,1.2208673919371709,115.05,71.0,1.0,46.82,1.0,8016.6,1925-LFCZZ,4.0,0
461,2.0,0.0,6953.23,1.0,1.0,0.0,1.0,1.0,1.0,1.1375883007693,0.0,1.0,21.0,0.0,1.0,0.5221153590771599,0.0,1.0,0.0,1787.03,0.6979325011708426,0.7387829515103832,103.0,49.0,1.167640942905115,33.65291483265215,1.0,5166.2,0229-LFJAF,4.0,0
462,2.0,1.0,4675.13,1.0,1.0,0.0,1.0,1.0,0.7916133621082637,2.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,548.78,0.5607905265339828,0.0,91.3,40.26399762490402,1.0,11.93,0.0,3793.038680331395,1436-ZMJAN,4.0,0
463,2.0,1.0,4735.0,0.0,1.0,0.0,0.0,0.8827070523104351,1.0,0.0,1.0,1.0,21.0,0.0,0.4929885532717309,0.0,9.0,1.0,0.0,785.8499999999998,1.0,1.0,101.25,41.94697045474251,1.0,15.106287708823764,1.0,3949.15,4553-DVPZG,,0
464,0.0,1.0,2525.5200000000004,1.0,1.0,0.0,0.27156320017362123,1.0,1.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,2.0,1.0,0.0,419.22,0.0,1.0,64.2,22.37455884094826,1.0,12.33,0.2870753155889029,2106.3,1820-TQVEV,4.0,0
465,0.0,0.7626072863051173,6139.72,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,810.72,1.0,1.0,94.36988044973565,72.0,0.8882925253650673,11.26,1.0,5329.0,6000-UKLWI,3.0,0
466,3.0,0.0,3682.07,0.0,0.0,0.0,0.0,2.0,0.3762493496019976,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.72,0.0,0.0,25.4,72.0,1.0,34.60941697348086,1.0,1809.35,4656-CAURT,,0
467,0.0,0.0,6177.21,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,10.0,2.269971431912042,1.0,1.0,0.0,1.0,0.0,1815.612323552615,1.0,0.0,80.1006831495303,49.0,1.0,43.19,1.0,4060.9,8510-TMWYB,4.0,0
468,1.0,1.0,3992.65,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,12.0,0.0,0.5232762536435883,1.0,10.0,0.0,40.0,0.0,1.0,1.0,56.55,69.0,0.0,0.0,0.0,3952.65,5474-LAMUQ,3.0,0
469,2.0,0.0,2203.5,0.0,1.0,0.0,0.20888357602129234,0.0,1.0,0.0,1.0,1.0,16.0,0.7955764158698205,1.0,1.0,0.0,0.0,0.0,524.3944949953702,1.0,0.0,87.3,19.0,1.0,29.8,0.0,1637.3,8559-CIZFV,3.0,0
470,1.0,0.0,3475.7,0.0,0.4012032636085432,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,8.0,0.0,50.0,1142.4,0.2950888455818261,0.37836909115406064,55.8,40.0,1.0,28.56,0.0,2298.7947708845663,5696-QURRL,3.0,0
471,2.0,1.0,1734.7,0.1809018037846994,0.2412894352192072,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.563903951410023,0.0,0.17148516398558927,1.0,9.0,0.0,0.0,342.45,0.0,0.1803479412078785,96.5,15.465014341877334,1.0,22.83,1.0,1392.25,2079-FBMZK,4.0,0
472,2.0,0.0,5751.52,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,125.97,1.0,0.0,95.9747238550587,57.0,1.0,2.21,0.6839620165737216,5625.55,4086-YQSNZ,3.0,0
473,2.0,0.0,2495.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,70.38,0.0,1.0,75.55,34.0,1.0,3.1698325284275723,1.0,2183.5012887153507,6447-EGDIV,,0
474,1.0,1.0,1864.41,1.0,1.0,0.0,0.0,0.0,1.0,0.3177035102091556,0.0,1.0,7.068900021390705,0.0,0.0,1.0,1.0,0.0,0.0,578.36,0.0,1.0,24.685367860508602,19.0,1.0,30.44,0.0,1286.05,9489-DEDVP,4.0,0
475,2.0,0.0,3010.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,591.85,0.0,0.0,70.55,35.0,0.4717729598496699,11.274837347543134,0.0,2419.0,4521-WFJAI,4.0,0
476,2.0,1.0,5098.5,1.0,0.0,0.0,1.0,0.9936091001547983,1.0,0.0,0.5700093519849382,1.0,22.0,0.0,1.0,1.0,0.0,1.0,110.0,1152.2,1.0,0.5334851860532573,110.8,35.0,1.0,32.92,1.0,3836.3,1963-SVUCV,,0
477,3.0,0.0,930.41,0.0,0.0,1.0,0.0,2.0,0.0,0.1323233368553075,1.0,1.0,4.3059693455458135,0.0,0.0,0.0,4.0,0.0,0.0,83.16,0.0,0.09139232438511169,14.067764035862306,44.0,1.0,1.89,0.0,773.4467543515565,2626-URJFX,5.0,0
478,2.0,1.0,3883.9460681381074,1.0,0.0,0.0,1.0,0.6898330477794569,1.0,0.0,1.0,1.0,12.0,0.0,1.0,0.0,7.0,1.0,30.0,399.16,0.5260001903002157,1.0,108.9,34.0,1.0,11.74,1.0,3625.2,8992-VONJD,3.0,0
479,2.0,1.0,7177.7,1.0,1.0,1.0,1.0,0.0,1.0,1.1373115870257875,1.0,1.0,15.0,0.0,0.0,0.0,8.0,0.5872414274650942,0.0,1554.3828031182038,0.0,1.0,95.3,57.0,1.0,29.813644233815328,0.0,5567.45,9774-NRNAU,3.0,0
480,2.0,1.0,7018.75,0.0,1.0,0.0,0.0,1.4035861554785167,1.0,0.0,0.779463884387306,1.0,23.0,0.0,1.0,0.0,1.0,1.0,0.0,1829.0,1.0,1.0,100.65,63.304228246156896,1.0,36.58,1.0,5189.75,3097-NNSPB,3.0,0
481,2.2975903110603415,1.0,8676.38,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.000481372853797,1.0,20.0,3.0793606757695864,0.8687150524545301,1.0,0.0,0.0,0.0,1644.93,1.0,0.0,109.4,63.0,1.0,26.11,1.0,7031.45,8382-SHQEH,3.0,0
482,3.0,0.0,1665.75,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.200488953475211,0.0,0.0,0.0,1.0,0.0,0.0,937.95,0.0,1.0,19.6,37.0,0.37466766588410044,25.35,0.0,727.8,5027-QPKTE,4.0,0
483,2.0,1.0,1025.68,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0,0.4846180844956784,0.0,0.0,312.08,0.0,0.0,13.654926734210468,8.0,1.0,5.841639288110273,0.11140443561304945,713.6,4160-AMJTL,5.0,0
