,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score
2143,0723-FDLAY,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96013.0,40.946785,-121.719489,1568.0,4552.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,2521-NPUZR,1.0,0.0,27.0,,0.0,,0.0,,0.0,0.0,,96015.0,41.486953,-120.913975,1570.0,417.0,1.0,0.0,0.0,13.0,4.0,,35.96,,,2.0,42.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,84.6,,0.0,0.0,467.48,,1.0
2145,0319-QZTCO,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,168.0,96016.0,40.936285,-121.57269199999999,1571.0,344.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,0596-BQCEQ,1.0,0.0,25.0,1.0,0.0,1.0,,0.0,0.0,0.0,170.0,96017.0,41.121108,,1572.0,228.0,1.0,,1.0,,0.0,1.0,6.84,1.0,1.0,2.0,27.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,4186.3,0.0,,287.28,,1.0
2147,8445-DNBAE,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,96025.0,41.212695000000004,-122.392067,1579.0,2602.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.1,712.85,0.0,0.0,0.0,712.85,1.0
2148,5774-QPLTF,1.0,1.0,22.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,34.4,0.0,1.0,0.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,48.95,48.95,0.0,0.0,34.4,83.35,1.0
2149,9079-LWTFD,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,33.141265000000004,-116.967221,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2150,3530-VWVGU,1.0,1.0,54.0,0.0,0.0,0.0,,,0.0,0.0,383.0,96037.0,41.528541,-122.955018,1588.0,295.0,1.0,0.0,0.0,10.0,4.0,1.0,35.63,1.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,95.2,930.4,0.0,0.0,356.3,1286.7,
2151,6726-WEXXK,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,96039.0,41.831901,-123.487478,1590.0,1294.0,1.0,,0.0,49.0,0.0,1.0,18.97,1.0,1.0,2.0,,0.0,0.0,,1.0,1.0,1.0,,,1.0,1.0,0.0,100.6,5069.65,0.0,0.0,929.53,5999.1799999999985,
2152,4367-NUYAO,1.0,,49.0,0.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,1.0,1.0,1.0,6.0,5.0,1.0,1.86,0.0,,1.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,55.3,324.25,0.0,0.0,11.16,335.41,2.0
2153,4154-AQUGT,,1.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,96052.0,40.704293,-122.803899,1599.0,1845.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,1629-DQQVB,1.0,,46.0,0.0,0.0,0.0,,0.0,0.0,0.0,590.0,96056.0,41.108309999999996,-121.36036200000001,1602.0,1554.0,1.0,0.0,0.0,2.0,,,16.14,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,1.0,0.0,79.85,152.45,0.0,0.0,32.28,184.73,2.0
2155,7776-QWNFX,,1.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,96061.0,,-121.460674,1606.0,78.0,1.0,0.0,0.0,15.0,4.0,,,1.0,1.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,,76.0,1130.85,0.0,0.0,672.9,1803.75,1.0
2156,5084-OOVCJ,1.0,0.0,31.0,,0.0,0.0,0.0,,0.0,0.0,314.0,92028.0,33.362575,-117.299644,328.0,42239.0,1.0,0.0,0.0,9.0,,1.0,36.43,0.0,1.0,1.0,16.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,74.65,,0.0,,327.87,1031.42,1.0
2157,7649-PHJVR,1.0,1.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,1.0,21.0,4.0,1.0,21.83,1.0,1.0,2.0,59.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,106.1,2249.95,0.0,0.0,458.43,,1.0
2158,3612-YVGSJ,1.0,0.0,62.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,1.0,,,12.4,0.0,1.0,2.0,28.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,68.65,0.0,0.0,12.4,81.05000000000003,2.0
2159,3441-CGZJH,1.0,1.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1035.0,96092.0,,-122.01856699999999,1627.0,439.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,8513-OLYGY,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,,39.559709000000005,-120.34563899999999,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2161,7898-PDWQE,,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,969.0,96130.0,40.559177000000005,-120.612113,1657.0,19440.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,42.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,54.55,2978.3,0.0,50.0,0.0,3028.3,1.0
2162,2181-UAESM,1.0,,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,96136.0,40.345949,-120.08118700000001,1661.0,162.0,1.0,0.0,0.0,7.0,5.0,1.0,23.35,,1.0,1.0,6.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,70.75,450.8,0.0,0.0,,614.25,
2163,9710-ZUSHQ,,0.0,26.0,1.0,0.0,1.0,0.0,,0.0,0.0,162.0,96140.0,39.227434,-120.091806,1663.0,1943.0,1.0,,1.0,13.0,,1.0,,1.0,1.0,2.0,52.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,,1215.6,0.0,0.0,,1781.88,1.0
2164,5442-PPTJY,1.0,,46.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,424.0,96141.0,39.117018,-120.212535,1664.0,858.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,15.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,29.7,91.7,0.0,0.0,0.0,,1.0
2165,1208-NBVFH,1.0,0.0,60.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2166,7285-KLOTR,1.0,1.0,20.0,1.0,0.0,0.0,1.0,,0.0,0.0,,,,,,,1.0,0.0,,,0.0,,0.0,,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.3,25.3,0.0,10.0,0.0,35.3,2.0
2167,3680-CTHUH,1.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,92121.0,32.898613,-117.202937,372.0,4258.0,1.0,0.0,0.0,1.0,0.0,1.0,4.11,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,,20.1,0.0,0.0,4.11,24.21,1.0
2168,6040-CGACY,1.0,1.0,49.0,0.0,0.0,,0.0,0.0,0.0,0.0,849.0,92121.0,32.898613,-117.202937,372.0,4258.0,1.0,0.0,,1.0,,1.0,4.99,0.0,,2.0,28.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,2.0,69.9,69.9,0.0,0.0,,74.89,1.0
2169,9747-DDZOS,,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,92121.0,32.898613,-117.202937,372.0,4258.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2170,7596-LDUXP,1.0,,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,92121.0,32.898613,-117.202937,372.0,4258.0,1.0,0.0,0.0,1.0,0.0,1.0,41.77,,1.0,2.0,15.0,,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,80.8,,0.0,0.0,41.77,122.57,3.0
2171,8205-VSLRB,1.0,1.0,44.0,0.0,0.0,0.0,0.0,,0.0,0.0,849.0,92121.0,32.898613,-117.202937,372.0,4258.0,1.0,0.0,0.0,2.0,0.0,1.0,37.29,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,62.05,,,0.0,74.58,192.88,1.0
2172,9742-XOKTS,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,90027.0,34.127194,-118.295647,26.0,48727.0,1.0,0.0,0.0,1.0,0.0,1.0,13.61,1.0,1.0,,25.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,74.5,74.5,0.0,0.0,13.61,,1.0
2173,6968-MHOMU,,0.0,31.0,0.0,0.0,1.0,0.0,,0.0,0.0,550.0,90028.0,34.099869,-118.326843,27.0,30568.0,1.0,1.0,1.0,10.0,0.0,1.0,32.07,1.0,1.0,,22.0,0.0,1.0,1.0,,1.0,,1.0,1.0,0.0,1.0,1.0,102.1,1068.85,,0.0,,,3.0
2174,3014-WJKSM,1.0,0.0,21.0,1.0,0.0,,0.0,0.0,0.0,0.0,550.0,90036.0,34.070291,-118.34919099999999,34.0,32901.0,1.0,0.0,0.0,16.0,0.0,1.0,,0.0,1.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.15,762.25,0.0,0.0,228.16,990.41,2.0
2175,5649-VUKMC,1.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,550.0,90049.0,,-118.491244,47.0,33523.0,1.0,1.0,1.0,7.0,0.0,1.0,22.61,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,,86.5,,0.0,20.0,158.26999999999995,760.77,
2176,6000-APYLU,1.0,1.0,54.0,0.0,0.0,1.0,,,0.0,0.0,550.0,,34.003553000000004,-118.30893300000001,,,1.0,1.0,1.0,1.0,,,2.2,0.0,,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69.15,69.15,0.0,0.0,2.2,71.35000000000002,2.0
2177,7815-PDTHL,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,,34.093781,-118.38106100000002,,,1.0,0.0,,,,1.0,45.41,0.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,79.55,723.4,0.0,,408.69,,
2178,9625-QNLUX,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,90241.0,33.940884000000004,,73.0,40152.0,1.0,,0.0,48.0,0.0,1.0,29.54,0.0,,2.0,29.0,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,2.0,1.0,1.0,95.5,4627.85,0.0,0.0,1417.92,6045.77,2.0
2179,3243-ZHOHY,1.0,,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,90292.0,33.977468,-118.445475,96.0,18058.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2180,5649-RXQTV,1.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,997.0,,33.833181,-118.29206200000002,,,1.0,1.0,1.0,3.0,0.0,,16.29,1.0,1.0,2.0,24.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,74.1,228.0,0.0,0.0,48.87,276.87,1.0
2181,7432-FFVAR,1.0,,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,90504.0,33.867257,-118.330794,111.0,31678.0,1.0,0.0,0.0,3.0,0.0,,34.49,1.0,,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,75.0,,0.0,0.0,,312.57,1.0
2182,8295-FHIVV,1.0,1.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,748.0,90660.0,33.989523999999996,-118.089299,127.0,63288.0,1.0,0.0,0.0,12.0,0.0,1.0,46.58,0.0,,1.0,26.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,50.25,593.75,0.0,120.0,558.96,1272.71,
2183,4021-RQSNY,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,90710.0,33.798266,-118.30023700000001,134.0,24660.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,7480-QNVZJ,1.0,0.0,38.0,0.0,0.0,1.0,,3.0,0.0,0.0,,90717.0,33.794209,-118.31735400000001,139.0,21065.0,1.0,1.0,5.0,4.0,0.0,1.0,42.71,0.0,1.0,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,56.5,,0.0,0.0,170.84,405.94,2.0
2185,2926-JEJJC,,,44.0,0.0,,0.0,1.0,,0.0,0.0,545.0,90805.0,33.864622,-118.179626,153.0,91664.0,1.0,0.0,0.0,,0.0,1.0,9.77,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,184.4,0.0,,39.08,233.48,1.0
2186,4710-NKCAW,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,90807.0,33.830099,-118.182239,155.0,31556.0,1.0,0.0,0.0,35.0,0.0,1.0,,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,1.0,55.0,2010.55,0.0,,,3723.1,1.0
2187,1810-MVMAI,1.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,,,,1.0,0.0,0.0,38.0,,1.0,46.21,0.0,1.0,0.0,14.0,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,62.3,2354.8,0.0,0.0,1755.98,4110.780000000002,3.0
2188,1481-ZUWZA,1.0,,53.0,0.0,0.0,,0.0,0.0,0.0,0.0,730.0,91103.0,34.167465,-118.165327,174.0,27891.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2189,3170-NMYVV,1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,91107.0,34.159007,-118.08735300000001,178.0,32369.0,1.0,0.0,0.0,61.0,0.0,1.0,,1.0,1.0,2.0,,1.0,0.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,111.6,6876.05,,0.0,477.02,7353.0700000000015,1.0
2190,2469-DTSGX,1.0,0.0,43.0,0.0,0.0,,0.0,0.0,0.0,0.0,866.0,91108.0,34.122671000000004,-118.11291100000001,179.0,13158.0,1.0,0.0,0.0,11.0,0.0,1.0,19.01,,,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,48.55,501.0,0.0,130.0,209.11,840.11,1.0
2191,8033-ATFAS,,0.0,62.0,0.0,0.0,0.0,,0.0,0.0,0.0,366.0,91203.0,,,182.0,14493.0,1.0,0.0,0.0,1.0,5.0,1.0,48.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.2,20.2,0.0,0.0,48.25,68.45,1.0
2192,5071-FBJFS,1.0,1.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,366.0,91205.0,34.13658,,184.0,41390.0,1.0,,0.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,39.65,733.35,0.0,0.0,0.0,733.35,1.0
2193,9170-GYZJC,,,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,91206.0,34.162515,-118.203869,185.0,31297.0,1.0,0.0,0.0,56.0,0.0,1.0,2.58,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,0.0,24.9,1334.0,0.0,0.0,,1478.48,3.0
2194,2386-LAHRK,,1.0,62.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,,34.129058,-118.75978799999999,,,1.0,1.0,1.0,2.0,0.0,1.0,5.67,1.0,1.0,1.0,53.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,56.7,113.55,0.0,0.0,11.34,124.89,1.0
2195,8645-KWHJO,1.0,0.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1078.0,91306.0,34.209532,-118.57756299999998,193.0,43857.0,1.0,,3.0,14.0,0.0,1.0,5.63,0.0,1.0,2.0,23.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,105.95,1348.9,0.0,0.0,78.82,1427.72,1.0
2196,5233-GEEAX,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,91335.0,34.200175,-118.540958,203.0,68018.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2197,6457-USBER,1.0,1.0,40.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,20.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,50.35,50.35,0.0,0.0,0.0,50.35,1.0
2198,9134-CEQMF,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,91350.0,34.502432,,209.0,40077.0,1.0,0.0,0.0,1.0,5.0,1.0,5.67,,1.0,2.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,70.3,70.3,,0.0,5.67,75.97,2.0
2199,9055-MOJJJ,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,91356.0,34.157137,-118.548511,214.0,27424.0,1.0,0.0,0.0,18.0,0.0,1.0,36.49,1.0,1.0,2.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,99.85,,0.0,0.0,656.82,2433.77,1.0
2200,4304-XUMGI,,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,92028.0,,,328.0,42239.0,1.0,0.0,0.0,,5.0,1.0,,,1.0,2.0,59.0,0.0,,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,,86.8,620.35,0.0,0.0,214.27,834.62,
2201,9143-CANJF,1.0,0.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,120.0,91502.0,34.177267,-118.31003,232.0,11517.0,1.0,0.0,0.0,11.0,,1.0,48.64,1.0,1.0,2.0,28.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0,100.75,1129.75,0.0,0.0,,,
2202,1087-GRUYI,1.0,0.0,58.0,0.0,0.0,,0.0,0.0,0.0,0.0,672.0,91601.0,34.1692,-118.372498,236.0,36625.0,1.0,1.0,1.0,9.0,5.0,1.0,22.0,1.0,,2.0,7.0,1.0,1.0,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,91.75,865.8,0.0,0.0,198.0,1063.8,1.0
2203,3733-ZEECP,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,91710.0,33.990646000000005,-117.663025,246.0,75319.0,1.0,0.0,0.0,54.0,0.0,1.0,,1.0,,2.0,16.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,,0.0,0.0,111.1,6014.85,0.0,50.0,2523.96,8588.810000000001,1.0
2204,8388-FYNPZ,1.0,0.0,36.0,0.0,,1.0,0.0,,0.0,0.0,,,,,,,1.0,,1.0,,0.0,1.0,23.24,1.0,1.0,2.0,25.0,,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,89.1,,0.0,0.0,581.0,2949.4,1.0
2205,9947-OTFQU,1.0,1.0,56.0,0.0,0.0,0.0,0.0,,0.0,0.0,490.0,91744.0,,-117.93643600000001,260.0,84965.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,,95.45,95.45,0.0,0.0,5.59,101.04,1.0
2206,7771-CFQRQ,1.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,,34.038983,-117.991372,,,1.0,0.0,0.0,13.0,4.0,1.0,5.43,,1.0,2.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,91.1,1135.7,,,70.59,1286.29,2.0
2207,9919-KNPOO,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,833.0,91748.0,33.976753,-117.89736699999999,263.0,46342.0,1.0,1.0,1.0,45.0,0.0,1.0,42.04,0.0,1.0,0.0,26.0,0.0,1.0,0.0,,0.0,0.0,0.0,,1.0,1.0,1.0,54.15,2319.8,0.0,0.0,1891.8,4211.6,2.0
2208,1042-HFUCW,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,21.52,0.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,69.7,69.7,,0.0,21.52,91.22,2.0
2209,8637-XJIVR,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,91764.0,34.074087,-117.60561799999999,272.0,49474.0,1.0,0.0,0.0,6.0,5.0,1.0,47.92,,1.0,2.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,573.3,0.0,0.0,287.52,860.8199999999998,1.0
2210,5199-FPUSP,1.0,1.0,27.0,1.0,,0.0,,,0.0,0.0,853.0,91775.0,34.114771999999995,-118.089431,279.0,23444.0,1.0,,0.0,,4.0,1.0,14.96,1.0,1.0,,59.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,,871.4,0.0,0.0,,1050.92,3.0
2211,9780-FKVVF,1.0,0.0,55.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1054.0,91792.0,34.024405,-117.89872199999999,287.0,31622.0,1.0,1.0,1.0,6.0,5.0,1.0,14.51,0.0,1.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,55.9,365.35,0.0,30.0,,,
2212,0816-TSPHQ,,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,32.827184,,,,1.0,0.0,0.0,1.0,5.0,,,,1.0,0.0,9.0,0.0,,,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,43.95,43.95,0.0,0.0,34.48,,3.0
2213,8380-MQINP,1.0,1.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,1.0,5.0,1.0,11.06,,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,45.1,45.1,0.0,0.0,11.06,56.16,3.0
2214,4987-GQWPO,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,91931.0,32.857946000000005,-116.561917,301.0,796.0,1.0,0.0,0.0,41.0,0.0,1.0,40.78,0.0,1.0,2.0,41.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,2868.05,0.0,0.0,1671.98,4540.030000000002,3.0
2215,4291-YZODP,1.0,,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,942.0,91977.0,32.726627,-116.99460800000001,312.0,56100.0,1.0,1.0,,33.0,0.0,1.0,15.66,0.0,,2.0,24.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,103.75,3361.05,0.0,100.0,516.78,3977.83,1.0
2216,2696-ECXKC,1.0,1.0,,0.0,,0.0,,0.0,0.0,0.0,157.0,92008.0,33.148115999999995,-117.30604299999999,318.0,35582.0,1.0,0.0,0.0,1.0,0.0,1.0,22.03,0.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,69.35,69.35,0.0,0.0,22.03,91.38,2.0
2217,1972-XMUWV,1.0,0.0,22.0,1.0,,0.0,,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,56.0,,1.0,,0.0,1.0,2.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,73.85,4092.85,0.0,0.0,1993.04,,
2218,6108-OQZDQ,1.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,301.0,,33.054579,-117.25665,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2219,4282-MSACW,,1.0,27.0,,0.0,,,0.0,0.0,0.0,304.0,92027.0,33.141265000000004,-116.967221,327.0,48690.0,1.0,0.0,0.0,1.0,0.0,1.0,46.21,0.0,1.0,2.0,58.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,0.0,69.6,69.6,,0.0,46.21,115.81,1.0
2220,4061-UKJWL,1.0,1.0,34.0,0.0,,1.0,0.0,,0.0,0.0,,,,,,,1.0,1.0,1.0,70.0,1.0,1.0,29.59,1.0,1.0,2.0,3.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,0.0,20.0,2071.3,8950.8,2.0
2221,3966-HRMZA,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,48.0,0.0,1.0,5.19,1.0,,2.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,107.4,,0.0,0.0,249.12,5370.42,2.0
2222,3841-NFECX,1.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,849.0,92103.0,32.747484,-117.166877,355.0,30202.0,1.0,1.0,1.0,24.0,0.0,1.0,,1.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,75.4,1747.85,0.0,0.0,425.52,2173.37,
2223,2307-FYNNL,1.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,92111.0,,-117.16905200000001,363.0,46828.0,1.0,0.0,0.0,1.0,0.0,1.0,19.85,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.5,20.5,0.0,0.0,19.85,,2.0
