Customer ID,Count,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue
7722-VJRQD,1.0,0.0,0.0,0.0,1.0,,1.0,49.2,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,19.3,19.3,,0.0,49.2,
1036-GUDCL,1.0,0.0,0.0,0.0,1.0,0.0,,4.18,,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,49.65,49.65,0.0,,,93.83
5397-TUPSH,1.0,0.0,0.0,0.0,46.0,0.0,1.0,45.2,0.0,1.0,1.0,,0.0,0.0,1.0,,0.0,,0.0,1.0,,0.0,,54.35,,0.0,0.0,2079.2000000000007,
6522-OIQSX,1.0,0.0,1.0,1.0,9.0,0.0,1.0,17.47,0.0,,2.0,6.0,0.0,1.0,,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,94.85,890.6,0.0,0.0,157.23,1047.83
2024-BASKD,1.0,0.0,1.0,9.0,7.0,,1.0,35.42,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,69.95,,0.0,0.0,247.94,777.44
4430-UZIPO,1.0,0.0,0.0,0.0,1.0,5.0,1.0,6.54,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,1.0,48.6,48.6,0.0,0.0,6.54,55.14
7452-FOLON,1.0,0.0,1.0,1.0,29.0,,1.0,26.03,1.0,,2.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,80.15,2265.25,0.0,0.0,754.87,3020.12
7665-VIGUD,1.0,0.0,0.0,0.0,3.0,5.0,1.0,47.51,1.0,,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.5,220.6,0.0,0.0,,363.13
6176-YJWAS,1.0,0.0,0.0,0.0,1.0,5.0,1.0,10.98,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,20.2,,0.0,0.0,10.98,
7566-DSRLQ,1.0,0.0,1.0,1.0,3.0,5.0,1.0,35.18,1.0,1.0,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,74.75,229.5,0.0,0.0,,335.04
5198-EFNBM,1.0,0.0,0.0,0.0,23.0,4.0,1.0,16.28,1.0,1.0,2.0,2.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,104.05,2470.1,0.0,0.0,374.44000000000005,2844.54
9453-PATOS,1.0,0.0,0.0,0.0,39.0,3.0,1.0,34.74,1.0,1.0,,,0.0,,1.0,0.0,,1.0,1.0,1.0,0.0,,0.0,103.45,3994.45,0.0,0.0,,5349.31
6661-EIPZC,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7.49,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.9,19.9,,0.0,7.49,27.39
3727-JEZTU,1.0,0.0,1.0,1.0,14.0,4.0,0.0,0.0,,1.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,46.35,667.7,0.0,0.0,0.0,
4423-JWZJN,1.0,0.0,0.0,0.0,1.0,,,17.61,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,17.61,37.56
2208-NQBCT,1.0,0.0,0.0,0.0,1.0,0.0,1.0,19.32,0.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,79.6,79.6,0.0,0.0,19.32,98.92
0103-CSITQ,1.0,0.0,0.0,0.0,1.0,0.0,1.0,44.56,0.0,1.0,2.0,27.0,0.0,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,75.9,75.9,0.0,0.0,44.56,120.46
9279-CJEOJ,1.0,0.0,1.0,1.0,1.0,,1.0,35.15,0.0,1.0,2.0,14.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,50.0,35.15,161.35
6313-GIDIT,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.81,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,1.0,19.25,19.25,0.0,0.0,12.81,
5995-LFTLE,1.0,0.0,0.0,0.0,7.0,0.0,1.0,26.09,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,79.0,522.95,0.0,0.0,182.63,705.58
8085-MSNLK,1.0,0.0,1.0,1.0,17.0,4.0,1.0,18.26,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,24.1,,0.0,0.0,310.42,720.3199999999998
2000-DHJUY,1.0,0.0,0.0,0.0,8.0,5.0,1.0,24.76,1.0,1.0,2.0,,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,86.55,649.65,0.0,0.0,,847.73
3162-ZJZFU,1.0,0.0,0.0,0.0,39.0,3.0,0.0,,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,0.0,50.75,2011.4,0.0,0.0,0.0,2011.4
0380-ZCSBI,1.0,0.0,1.0,1.0,22.0,4.0,1.0,27.24,0.0,1.0,1.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.2,1152.7,0.0,0.0,599.28,1751.98
8807-OPMBM,1.0,0.0,1.0,1.0,70.0,1.0,,41.88,,1.0,2.0,59.0,0.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,0.0,109.5,7674.55,0.0,150.0,2931.600000000001,10756.15
7994-XIRTR,1.0,0.0,1.0,1.0,,4.0,1.0,42.65,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,104.4,2157.95,0.0,0.0,895.65,3053.6
7162-WPHPM,1.0,0.0,0.0,0.0,1.0,5.0,1.0,9.05,0.0,1.0,2.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,75.7,,,0.0,9.05,84.75
1133-KXCGE,1.0,0.0,1.0,4.0,4.0,5.0,1.0,9.98,1.0,1.0,2.0,51.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,97.95,384.5,0.0,0.0,,424.42
0384-LPITE,1.0,0.0,0.0,0.0,6.0,0.0,1.0,6.4,0.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,80.5,463.05,,10.0,38.40000000000001,511.4500000000001
6317-YPKDH,1.0,0.0,0.0,0.0,,0.0,1.0,35.28,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,71.35,71.35,,0.0,35.28,106.63
2208-NKVVH,1.0,0.0,0.0,0.0,13.0,4.0,1.0,8.59,,1.0,,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,0.0,,1132.35,0.0,0.0,111.67,1244.02
8075-GXIUB,1.0,0.0,0.0,0.0,1.0,5.0,1.0,47.26,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,20.6,20.6,0.0,0.0,47.26,67.86
9402-ORRAH,1.0,0.0,0.0,0.0,19.0,4.0,1.0,,1.0,1.0,2.0,18.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,99.95,1931.75,0.0,0.0,41.61,1973.36
1950-KSVVJ,1.0,0.0,0.0,0.0,10.0,,1.0,49.5,,1.0,2.0,19.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,,818.05,0.0,0.0,495.0,
5149-TGWDZ,1.0,0.0,,,1.0,5.0,1.0,42.09,,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,70.15,70.15,,0.0,42.09,112.24
4576-CSAJH,1.0,0.0,0.0,0.0,36.0,0.0,1.0,,,1.0,2.0,24.0,0.0,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,87.55,3078.1,0.0,0.0,997.92,4076.02
4636-TVXVG,1.0,0.0,0.0,0.0,5.0,5.0,1.0,34.49,1.0,1.0,2.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,85.2,474.8,0.0,0.0,172.45000000000005,
3842-IYKUE,1.0,0.0,0.0,0.0,13.0,4.0,,0.0,0.0,1.0,0.0,53.0,0.0,,0.0,,0.0,1.0,1.0,1.0,0.0,,0.0,35.1,446.1,0.0,0.0,0.0,
9432-VOFYX,1.0,0.0,0.0,0.0,,5.0,,25.11,1.0,1.0,2.0,,0.0,1.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,81.3,416.3,0.0,0.0,125.55,541.85
0233-FTHAV,1.0,0.0,0.0,0.0,2.0,0.0,1.0,29.81,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.6,35.85,0.0,0.0,59.62,95.47
0612-RTZZA,1.0,0.0,1.0,1.0,17.0,0.0,,47.76,1.0,1.0,,26.0,,0.0,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,85.45,,0.0,0.0,811.92,2263.52
9481-WHGWY,1.0,0.0,1.0,1.0,1.0,5.0,1.0,18.84,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71.0,71.0,0.0,0.0,18.84,89.84
2761-XECQW,1.0,0.0,0.0,0.0,1.0,5.0,1.0,7.14,0.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.4,44.4,0.0,0.0,7.14,51.54
8267-KFGYD,1.0,0.0,1.0,2.0,1.0,5.0,1.0,23.63,0.0,1.0,2.0,52.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,79.35,79.35,0.0,0.0,23.63,102.98
9052-VKDUW,1.0,0.0,0.0,0.0,9.0,5.0,1.0,1.34,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,90.8,809.75,,0.0,12.06,821.81
3481-JHUZH,1.0,0.0,1.0,1.0,20.0,0.0,1.0,16.49,0.0,,2.0,8.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,70.45,,0.0,0.0,329.7999999999999,1800.75
1619-YWUBB,1.0,0.0,0.0,0.0,3.0,5.0,1.0,5.2,1.0,1.0,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,75.8,246.3,0.0,10.0,15.6,271.90000000000003
6353-BRMMA,1.0,0.0,1.0,7.0,17.0,0.0,,17.91,1.0,1.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,88.25,1460.65,,0.0,,1765.12
9359-JANWS,1.0,0.0,0.0,0.0,2.0,,1.0,37.76,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,70.0,153.05,0.0,0.0,,228.57
7853-WNZSY,1.0,0.0,0.0,0.0,21.0,0.0,1.0,9.06,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,97.35,2119.5,0.0,,190.26,2309.76
8571-ZCMCX,1.0,0.0,1.0,1.0,,5.0,1.0,40.05,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,25.9,135.0,0.0,,200.25,335.25
4026-SKKHW,1.0,0.0,0.0,0.0,24.0,0.0,1.0,8.99,1.0,1.0,1.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,55.65,,0.0,60.0,215.76,1676.31
8436-BJUMM,1.0,0.0,0.0,0.0,,5.0,1.0,49.24,0.0,1.0,2.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69.65,69.65,0.0,0.0,49.24,
5022-KVDQT,1.0,0.0,0.0,0.0,10.0,0.0,1.0,45.21,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,1060.2,0.0,,452.1,
9330-DHBFL,1.0,0.0,0.0,0.0,53.0,0.0,1.0,29.8,1.0,,2.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,106.95,5785.5,0.0,0.0,1579.4,7364.9
9058-MJLZC,1.0,0.0,1.0,4.0,49.0,0.0,1.0,49.63,1.0,1.0,,9.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,1.0,0.0,95.6,4783.5,0.0,0.0,2431.870000000001,7215.370000000001
0362-RAOQO,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,41.6,470.6,0.0,0.0,0.0,470.6
8573-JGCZW,1.0,0.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.2,1448.8,0.0,0.0,0.0,1448.8
6275-YDUVO,1.0,0.0,1.0,1.0,49.0,2.0,1.0,39.6,1.0,1.0,2.0,20.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,84.5,4254.85,,0.0,1940.4,6195.25
9313-CDOGY,1.0,0.0,0.0,0.0,1.0,5.0,1.0,11.25,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.2,,0.0,0.0,11.25,31.45
0655-RBDUG,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,,0.0,1.0,,1.0,1.0,,,0.0,1.0,0.0,48.75,442.2,0.0,,0.0,452.2
6770-UAYGJ,1.0,0.0,0.0,0.0,1.0,0.0,1.0,36.07,0.0,1.0,2.0,41.0,0.0,0.0,1.0,0.0,1.0,0.0,,,0.0,1.0,,84.85,84.85,0.0,0.0,,120.92
2257-BOVXD,1.0,0.0,0.0,0.0,12.0,0.0,,7.97,0.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,56.65,654.85,0.0,0.0,95.64,
7945-PRBVF,1.0,0.0,0.0,0.0,42.0,2.0,1.0,5.75,0.0,1.0,1.0,53.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,,73.9,,0.0,0.0,241.5,3402.05
6101-IMRMM,1.0,0.0,1.0,1.0,33.0,0.0,1.0,35.31,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,,24.5,740.3,35.05,0.0,1165.23,1870.48
8778-LMWTJ,1.0,0.0,0.0,0.0,31.0,0.0,1.0,6.33,1.0,1.0,2.0,11.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,89.9,2806.9,41.18,0.0,196.23,
3990-QYKBE,1.0,0.0,1.0,1.0,42.0,2.0,1.0,,1.0,1.0,2.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,99.45,,30.46,140.0,1455.3,5702.89
5921-NGYRH,1.0,0.0,0.0,0.0,12.0,0.0,,42.58,1.0,1.0,1.0,22.0,0.0,,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,74.05,872.65,48.61,0.0,510.96,1335.0
0186-CAERR,1.0,0.0,1.0,1.0,7.0,,1.0,19.23,0.0,1.0,,52.0,0.0,1.0,0.0,,1.0,0.0,0.0,1.0,,1.0,,,608.8,,0.0,134.61,717.39
3482-ABPKK,1.0,0.0,1.0,1.0,14.0,0.0,1.0,21.3,1.0,1.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,85.15,1139.2,38.48,0.0,298.2,
7576-ASEJU,1.0,0.0,0.0,0.0,16.0,0.0,1.0,20.44,0.0,1.0,2.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,94.25,1483.25,0.0,140.0,327.04,
0895-LNKRC,1.0,0.0,1.0,1.0,65.0,2.0,1.0,26.75,1.0,1.0,0.0,51.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,72.45,4653.85,14.23,0.0,1738.75,
6897-UUBNU,1.0,0.0,0.0,0.0,42.0,2.0,1.0,33.46,1.0,1.0,2.0,52.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,105.2,4400.75,40.15,0.0,1405.32,5765.92
2228-BZDEE,1.0,0.0,1.0,3.0,6.0,0.0,1.0,,1.0,1.0,2.0,28.0,,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,,0.0,82.85,460.25,48.95,0.0,,
7181-OQCUT,1.0,0.0,1.0,1.0,5.0,0.0,,7.0,0.0,1.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,83.6,404.2,24.44,0.0,35.0,414.76
8313-KTIHG,1.0,0.0,0.0,0.0,68.0,1.0,1.0,21.74,1.0,,2.0,73.0,0.0,1.0,,,1.0,1.0,1.0,1.0,,0.0,0.0,108.45,7176.55,9.68,0.0,1478.32,
7377-DMMRI,1.0,0.0,1.0,1.0,,0.0,1.0,31.61,,1.0,2.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,91.5,242.95,0.0,10.0,,347.78
4983-CCWMC,1.0,0.0,1.0,3.0,12.0,0.0,,18.26,0.0,1.0,2.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.85,866.45,23.72,0.0,219.12,1061.85
2856-HYAPG,1.0,0.0,0.0,0.0,43.0,2.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,,1.0,0.0,,1.0,,1.0,0.0,1.0,0.0,,2076.2,20.29,0.0,0.0,2055.91
2946-KIQSP,1.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0,1.0,2.0,8.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,70.75,70.75,0.0,0.0,,96.75
1397-XKKWR,1.0,0.0,1.0,3.0,36.0,0.0,1.0,24.51,1.0,,2.0,27.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,0.0,97.35,3457.9,4.96,0.0,882.36,4335.3
5859-HZYLF,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,45.3,45.3,0.0,0.0,0.0,45.3
2277-DJJDL,1.0,0.0,0.0,0.0,2.0,0.0,1.0,26.05,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,94.95,178.1,0.0,0.0,,230.2
0742-NXBGR,1.0,0.0,0.0,0.0,12.0,0.0,,,0.0,1.0,1.0,16.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,18.21,,61.92,524.3100000000002
5760-FXFVO,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.45,23.45,0.0,0.0,,23.45
8450-JOVAH,1.0,0.0,1.0,4.0,,2.0,1.0,9.23,1.0,1.0,2.0,48.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,101.1,6039.9,0.0,,,6584.469999999998
6993-YGFJV,1.0,0.0,0.0,0.0,3.0,5.0,1.0,22.56,1.0,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0,50.65,151.3,0.0,0.0,,218.98
6682-QJDGB,1.0,0.0,0.0,0.0,,5.0,1.0,13.01,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,,55.4,0.0,0.0,13.01,68.41
2919-HBCJO,1.0,0.0,0.0,0.0,,,,,1.0,,2.0,52.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.27,0.0,1751.88,7667.059999999998
1429-UYJSV,1.0,0.0,0.0,0.0,,5.0,1.0,5.33,0.0,1.0,,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,55.1,113.35,0.0,0.0,10.66,124.01
7816-VGHTO,1.0,0.0,,,13.0,0.0,,30.55,1.0,1.0,,28.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,102.25,1359.0,0.0,0.0,,1756.15
0164-APGRB,1.0,0.0,0.0,0.0,5.0,5.0,1.0,24.32,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.85,259.8,22.96,10.0,121.6,368.44
5914-GXMDA,1.0,0.0,1.0,2.0,42.0,2.0,1.0,10.79,1.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.25,2203.65,28.49,0.0,453.18,2628.34
0947-IDHRQ,1.0,0.0,0.0,0.0,9.0,0.0,1.0,24.52,,1.0,2.0,,0.0,0.0,0.0,,0.0,0.0,,1.0,,0.0,0.0,71.0,672.55,8.35,0.0,,884.8799999999999
0523-VNGTF,1.0,0.0,0.0,0.0,16.0,0.0,1.0,40.76,0.0,1.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,1.0,,93.2,1573.7,35.7,0.0,652.16,2190.16
9762-YAQAA,1.0,0.0,0.0,0.0,5.0,5.0,1.0,31.76,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.35,126.05,0.0,0.0,,284.85
3208-YPIOE,1.0,0.0,0.0,0.0,3.0,5.0,1.0,32.01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,2.0,19.85,,0.0,0.0,96.03,160.57999999999996
9278-VZKCD,1.0,0.0,1.0,4.0,31.0,0.0,1.0,3.73,1.0,,2.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,104.2,3243.45,17.01,0.0,115.63,3342.07
6770-XUAGN,1.0,0.0,0.0,0.0,1.0,,1.0,19.98,0.0,1.0,2.0,,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,79.25,79.25,0.0,0.0,19.98,
3580-GICBM,1.0,0.0,0.0,0.0,1.0,5.0,,41.78,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,44.9,44.9,0.0,0.0,41.78,86.68
1625-JAIIY,1.0,0.0,1.0,1.0,10.0,0.0,1.0,22.03,0.0,,2.0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.1,659.65,34.69,0.0,220.3,845.26
6231-WFGFH,1.0,0.0,0.0,0.0,43.0,2.0,1.0,49.13,1.0,1.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,77.85,3365.85,0.0,,2112.59,5478.440000000001
8457-XIGKN,1.0,0.0,0.0,0.0,,5.0,,40.15,0.0,1.0,1.0,19.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,54.3,195.3,0.0,80.0,160.6,435.9
8774-GSBUN,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,2.0,69.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,,80.5,,0.0,0.0,35.77,116.27
5124-EOGYE,1.0,0.0,0.0,0.0,,5.0,1.0,29.98,1.0,1.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,72.2,305.55,0.0,0.0,,425.47
2189-UXTKY,1.0,0.0,0.0,0.0,17.0,4.0,,46.6,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,51.5,900.5,35.34,0.0,792.2,1657.36
1976-CFOCS,1.0,0.0,1.0,4.0,,4.0,1.0,17.57,1.0,1.0,0.0,14.0,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,,1625.0,18.39,80.0,368.97,2055.58
5647-FXOTP,1.0,0.0,1.0,1.0,42.0,,,18.26,1.0,,2.0,29.0,0.0,1.0,,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,95.25,3959.35,27.3,0.0,766.9200000000002,4698.969999999998
4480-QQRHC,1.0,0.0,1.0,1.0,,5.0,1.0,1.12,0.0,1.0,2.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,85.75,470.95,44.16,0.0,5.6000000000000005,432.39
3645-DEYGF,1.0,0.0,1.0,1.0,7.0,5.0,1.0,8.95,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,69.0,506.9,0.0,0.0,62.64999999999999,569.55
8043-PNYSD,1.0,0.0,0.0,0.0,2.0,5.0,1.0,29.69,0.0,1.0,0.0,52.0,,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,46.05,80.35,0.0,10.0,59.38,149.73
1508-DFXCU,1.0,0.0,0.0,0.0,5.0,0.0,1.0,,1.0,1.0,2.0,29.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,100.5,514.0,0.0,0.0,141.0,655.0
0314-TKOSI,1.0,0.0,0.0,0.0,1.0,,1.0,27.58,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.95,69.95,0.0,0.0,27.58,97.53
3125-RAHBV,1.0,0.0,0.0,0.0,1.0,5.0,1.0,7.99,1.0,1.0,2.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,93.3,93.3,0.0,0.0,7.99,101.29
4291-TPNFG,1.0,0.0,0.0,0.0,3.0,5.0,1.0,40.79,0.0,,1.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.15,169.05,0.0,10.0,122.37,301.42
0337-CNPZE,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,35.05,35.05,0.0,0.0,0.0,35.05
1866-DIOQZ,1.0,0.0,,,1.0,,1.0,17.37,0.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.1,70.1,,0.0,17.37,
