,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
2341,4039-PIMHX,1.0,,,,,,,,United States,California,San Diego,92126.0,32.886925,-117.152162,74232.0,Q3,Yes,1.0,49.0,None,Yes,6.45,Yes,Yes,,10.0,No,Yes,Yes,Yes,Yes,,Yes,Yes,Two Year,Yes,Bank Withdrawal,107.95,5293.2,0.0,0.0,316.05,5609.25,2.0,
2342,0504-HHAPI,1.0,Female,26.0,Yes,No,No,No,0.0,United States,California,San Diego,92126.0,32.886925,-117.152162,74232.0,Q3,,,37.0,Offer C,Yes,,No,Yes,,71.0,No,No,No,No,Yes,Yes,,,Month-to-Month,Yes,,64.75,2345.2,0.0,0.0,120.99,2466.19,1.0,
2343,7787-BNTZM,1.0,,49.0,No,,No,No,0.0,United States,California,San Diego,92126.0,32.886925,-117.152162,74232.0,Q3,No,,26.0,Offer C,Yes,6.24,No,Yes,Fiber Optic,,No,,Yes,No,Yes,,No,Yes,Month-to-Month,No,Bank Withdrawal,89.8,2335.3,0.0,0.0,162.24,2497.54,1.0,Competitor
2344,1658-TJVOA,1.0,Male,64.0,No,No,Yes,No,0.0,United States,California,San Diego,92126.0,32.886925,-117.152162,74232.0,Q3,Yes,3.0,5.0,Offer E,Yes,36.88,Yes,Yes,Fiber Optic,8.0,Yes,,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.5,453.75,,0.0,184.4,638.15,1.0,Competitor
2345,9705-IOVQQ,1.0,Male,26.0,Yes,,No,No,0.0,United States,California,San Diego,,32.886925,-117.152162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2346,9705-IOVQQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
2347,4452-ROHMO,1.0,Female,20.0,Yes,No,No,No,0.0,United States,California,San Diego,92126.0,32.886925,-117.152162,74232.0,Q3,No,0.0,54.0,None,,43.47,Yes,Yes,Fiber Optic,82.0,,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,103.95,5639.05,0.0,0.0,2347.38,7986.43,3.0,Competitor
2348,0239-OXEXL,1.0,Female,20.0,,No,No,No,0.0,United States,California,,92126.0,32.886925,-117.152162,74232.0,Q3,No,0.0,1.0,None,Yes,22.82,,Yes,Cable,,No,No,No,Yes,No,No,No,Yes,,Yes,Bank Withdrawal,,50.8,0.0,0.0,22.82,73.62,,Competitor
2349,4778-IZARL,1.0,Male,,No,No,No,No,0.0,United States,California,,,32.886925,-117.152162,,Q3,No,0.0,2.0,,,39.03,No,Yes,Fiber Optic,30.0,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.25,144.55,0.0,10.0,78.06,232.61,1.0,
2350,8782-LKFPK,1.0,Male,62.0,No,,Yes,No,0.0,United States,California,San Diego,92126.0,32.886925,-117.152162,74232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Competitor
2351,8782-LKFPK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Competitor
2352,3030-ZKIWL,1.0,Male,22.0,,No,No,No,0.0,,,,,,,,Q3,No,0.0,36.0,Offer C,Yes,43.97,Yes,Yes,Fiber Optic,42.0,No,No,No,,No,Yes,Yes,Yes,Month-to-Month,,Bank Withdrawal,84.75,3050.15,0.0,0.0,1582.92,,3.0,
2353,9127-FHJBZ,1.0,Male,46.0,No,,,Yes,1.0,United States,California,San Diego,92126.0,32.886925,-117.152162,74232.0,Q3,Yes,4.0,1.0,Offer E,Yes,,No,No,None,0.0,No,No,No,No,No,No,No,,Month-to-Month,No,Mailed Check,19.9,19.9,0.0,0.0,,65.67,,Competitor
2354,9512-PHSMG,1.0,Female,48.0,No,No,,,0.0,United States,California,San Diego,92126.0,,-117.152162,74232.0,Q3,No,,1.0,None,,27.12,No,Yes,Fiber Optic,23.0,No,No,No,No,No,No,No,Yes,Month-to-Month,,Bank Withdrawal,70.6,70.6,0.0,0.0,27.12,97.72,3.0,Competitor
2355,9102-IAYHT,1.0,Male,61.0,No,No,No,No,0.0,United States,California,San Diego,92126.0,32.886925,-117.152162,74232.0,Q3,No,0.0,6.0,Offer E,Yes,39.32,No,Yes,Fiber Optic,,No,Yes,No,No,Yes,No,,Yes,Month-to-Month,Yes,Bank Withdrawal,84.85,523.5,0.0,0.0,235.92,759.4200000000002,2.0,Competitor
2356,7168-HDQHG,1.0,Male,30.0,No,No,No,No,0.0,United States,California,,92126.0,32.886925,-117.152162,74232.0,Q3,No,,64.0,None,Yes,24.23,,Yes,Fiber Optic,73.0,No,,No,Yes,Yes,Yes,Yes,,One Year,Yes,Credit Card,105.65,6903.1,0.0,0.0,1550.72,8453.82,,
2357,8714-CTZJW,1.0,Male,40.0,No,No,No,No,0.0,United States,California,,92126.0,32.886925,-117.152162,74232.0,Q3,No,0.0,13.0,None,Yes,12.54,No,Yes,Fiber Optic,,No,No,No,No,No,Yes,Yes,Yes,,Yes,Bank Withdrawal,80.85,1008.7,0.0,0.0,163.01999999999995,1171.72,,
2358,6188-UXBBR,1.0,Female,,No,No,Yes,No,0.0,United States,California,San Diego,92126.0,32.886925,,74232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Competitor
2359,6188-UXBBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Competitor
2360,6357-JJPQT,1.0,Male,49.0,No,No,No,No,0.0,United States,California,Rialto,,34.156758,-117.40468600000001,,Q3,No,,,None,Yes,33.75,Yes,Yes,,11.0,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Credit Card,72.15,794.25,0.0,80.0,,1211.75,2.0,
2361,0021-IKXGC,1.0,Female,39.0,No,,No,No,0.0,United States,California,Shoshone,,35.924252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Price
2362,0021-IKXGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Price
2363,2499-AJYUA,1.0,Female,57.0,,,Yes,No,0.0,,,,,,,,Q3,Yes,1.0,70.0,Offer A,Yes,42.67,Yes,Yes,DSL,,Yes,No,Yes,,No,No,No,Yes,Two Year,No,Credit Card,65.3,,0.0,,2986.9,7746.65,1.0,Dissatisfaction
2364,7110-BDTWG,1.0,Male,43.0,No,,No,No,0.0,United States,California,San Bernardino,,34.122501,-117.32013799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissatisfaction
2365,7110-BDTWG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Dissatisfaction
2366,5168-MSWXT,1.0,,25.0,Yes,No,No,No,0.0,United States,California,,92505.0,33.920907,-117.489426,38446.0,Q3,No,0.0,,None,Yes,22.3,,Yes,Fiber Optic,51.0,No,,No,No,Yes,No,No,,Month-to-Month,Yes,Mailed Check,84.65,84.65,0.0,40.0,,146.95000000000005,,Dissatisfaction
2367,5578-NKCXI,1.0,Female,46.0,No,No,No,,0.0,,,,,,,,Q3,No,,13.0,None,No,0.0,,Yes,,16.0,No,Yes,No,,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,31.05,347.25,0.0,0.0,,347.25,2.0,
2368,3577-AMVUX,1.0,Male,56.0,No,No,,No,0.0,United States,California,,92536.0,33.482243,-116.827173,2433.0,Q3,,0.0,7.0,None,Yes,34.49,No,Yes,Cable,22.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,51.0,354.05,0.0,0.0,241.43,595.48,1.0,
2369,8958-JPTRR,1.0,Female,27.0,,No,,Yes,3.0,United States,California,Homeland,,33.761894,-117.12086799999999,,Q3,,0.0,1.0,,,40.42,No,,Cable,59.0,No,No,No,No,No,No,No,Yes,,Yes,Bank Withdrawal,44.35,44.35,0.0,0.0,40.42,84.77000000000002,,Attitude
2370,0749-IRGQE,1.0,Female,31.0,No,No,No,No,0.0,United States,California,,92557.0,33.970661,-117.255039,46214.0,Q3,,0.0,7.0,,,28.92,No,,Fiber Optic,16.0,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.7,,0.0,0.0,202.44,788.49,2.0,Attitude
2371,3635-QQRQD,1.0,Male,43.0,No,No,No,Yes,2.0,United States,California,San Jacinto,92582.0,33.806708,-117.02006999999999,4456.0,Q3,,0.0,54.0,None,Yes,6.7,Yes,Yes,Cable,16.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,,55.0,3092.65,0.0,0.0,361.8,3454.4500000000007,,Other
2372,0201-OAMXR,1.0,Male,33.0,No,No,Yes,No,0.0,,,,,,,,Q3,Yes,3.0,33.0,Offer C,Yes,33.32,,Yes,DSL,,No,No,Yes,Yes,,Yes,Yes,Yes,One Year,Yes,Mailed Check,73.9,2405.05,0.0,0.0,1099.56,3504.61,1.0,Competitor
2373,3500-NSDOA,1.0,Female,38.0,No,No,Yes,No,0.0,United States,California,Temecula,92592.0,33.507255,-117.029473,46171.0,Q3,Yes,,,None,Yes,19.41,Yes,Yes,Fiber Optic,4.0,No,No,Yes,No,,No,No,,Month-to-Month,Yes,Bank Withdrawal,77.75,,,0.0,1067.55,5525.7,2.0,Competitor
2374,3070-BDOQC,1.0,,35.0,No,No,No,No,0.0,,,,,,,,Q3,,,8.0,,Yes,32.31,No,Yes,Fiber Optic,,Yes,No,No,,Yes,No,No,,Month-to-Month,No,Bank Withdrawal,84.95,668.4,0.0,0.0,258.48,926.88,1.0,Other
2375,9766-HGEDE,,,40.0,,,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,9766-HGEDE,1.0,,,,,,,,United States,California,Corona Del Mar,92625.0,33.600986999999996,-117.862734,13422.0,Q3,No,0.0,11.0,None,Yes,44.94,No,,Fiber Optic,25.0,No,No,No,Yes,,No,No,,Month-to-Month,Yes,Bank Withdrawal,73.85,926.25,0.0,,494.34,1420.59,2.0,
2377,2826-UWHIS,1.0,Male,57.0,No,No,Yes,No,0.0,United States,California,Costa Mesa,92627.0,33.645672,-117.92261299999998,62069.0,Q3,Yes,2.0,49.0,None,No,0.0,No,Yes,DSL,5.0,No,Yes,,,Yes,,,No,One Year,Yes,Bank Withdrawal,51.8,2541.25,0.0,50.0,0.0,2591.25,2.0,Other
2378,7825-GKXMW,1.0,Female,56.0,No,No,No,,1.0,United States,California,Newport Beach,,33.634626000000004,-117.874882,,Q3,No,0.0,,None,Yes,23.89,No,Yes,DSL,14.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,46.0,,0.0,0.0,119.45,341.15,1.0,Competitor
2379,1442-BQPVU,1.0,Male,39.0,No,No,No,No,0.0,,,,,,,,Q3,No,0.0,4.0,None,,9.98,Yes,Yes,DSL,13.0,No,No,No,No,,No,,Yes,Month-to-Month,No,Credit Card,,201.1,0.0,0.0,39.92,241.02,,
2380,4547-FZJWE,1.0,Male,52.0,No,No,Yes,No,0.0,United States,California,Trabuco Canyon,92679.0,33.631119,-117.567346,32268.0,Q3,Yes,1.0,30.0,Offer C,Yes,28.85,Yes,Yes,Fiber Optic,6.0,Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,94.4,2838.7,0.0,80.0,865.5,3784.2,1.0,
2381,6230-BSUXY,1.0,,34.0,,No,No,No,,United States,California,Mission Viejo,92692.0,33.60693,-117.644253,46227.0,Q3,No,0.0,1.0,,Yes,2.24,No,Yes,Fiber Optic,6.0,No,No,,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,70.15,70.15,0.0,,2.24,,3.0,Competitor
2382,0048-PIHNL,1.0,Male,43.0,No,No,No,No,0.0,United States,California,,92805.0,,-117.906099,68802.0,Q3,No,0.0,,None,No,0.0,No,,DSL,9.0,No,No,No,No,,No,No,Yes,Month-to-Month,Yes,Credit Card,34.7,296.1,0.0,0.0,,296.1,,
2383,7297-DVYGA,1.0,Female,53.0,No,No,No,No,0.0,United States,California,Anaheim,92807.0,33.848733,-117.788357,36301.0,Q3,No,0.0,1.0,None,Yes,22.86,No,Yes,Fiber Optic,24.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,,Bank Withdrawal,81.1,81.1,0.0,0.0,,103.96,,
2384,1855-CFULU,1.0,Female,25.0,Yes,No,Yes,Yes,2.0,,,,,,,,Q3,Yes,,1.0,,Yes,37.92,No,No,None,0.0,No,,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.55,20.55,0.0,0.0,37.92,58.47,3.0,
2385,0464-WJTKO,1.0,Female,39.0,,No,No,No,0.0,United States,California,,92823.0,33.924143,-117.79387,1408.0,Q3,No,,61.0,None,Yes,41.23,Yes,Yes,,28.0,,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,106.6,6428.4,0.0,0.0,2515.03,8943.43,,Competitor
2386,9586-JGQKH,1.0,Male,47.0,No,No,,No,0.0,United States,California,Fullerton,92833.0,33.877639,-117.96121200000002,46105.0,Q3,Yes,,59.0,None,Yes,49.31,Yes,Yes,,21.0,Yes,Yes,Yes,Yes,Yes,No,No,No,Month-to-Month,Yes,,106.75,6252.9,,40.0,2909.29,9202.19,,Competitor
2387,6582-PLFUU,1.0,Female,56.0,No,No,No,No,0.0,United States,California,Garden Grove,92841.0,33.786738,-117.982564,31428.0,Q3,No,0.0,3.0,None,Yes,16.15,No,Yes,Fiber Optic,13.0,No,No,No,No,,Yes,Yes,Yes,Month-to-Month,Yes,,89.45,240.45,0.0,0.0,48.45,288.9,3.0,
2388,3779-OSWCF,1.0,Female,40.0,,No,No,No,0.0,United States,California,Garden Grove,92844.0,33.766476000000004,,23481.0,Q3,No,,3.0,None,Yes,30.18,No,Yes,Fiber Optic,7.0,,Yes,No,Yes,,Yes,Yes,Yes,Month-to-Month,,Bank Withdrawal,97.9,,0.0,0.0,90.54,405.84,3.0,Price
2389,8111-SLLHI,1.0,Male,62.0,No,No,No,No,0.0,United States,California,Orange,92865.0,,-117.848299,18058.0,Q3,No,0.0,1.0,None,Yes,48.22,No,,Cable,22.0,No,No,,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,55.7,55.7,0.0,0.0,48.22,103.92,1.0,
2390,5811-IWXYM,1.0,Male,61.0,No,,No,No,,United States,California,Orange,92868.0,,,23172.0,Q3,No,0.0,13.0,None,Yes,30.88,No,Yes,Fiber Optic,3.0,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.8,973.45,0.0,0.0,,1374.89,2.0,
2391,3727-OWVYD,1.0,Female,46.0,No,No,Yes,No,0.0,United States,California,Yorba Linda,92887.0,,-117.732197,20893.0,Q3,Yes,1.0,18.0,None,No,0.0,No,Yes,Cable,30.0,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,39.05,669.85,0.0,0.0,0.0,669.85,3.0,
2392,9475-NNDGC,1.0,Female,,No,No,No,No,0.0,United States,California,Oxnard,93030.0,34.223244,-119.18012,79736.0,Q3,No,0.0,1.0,None,Yes,1.59,No,Yes,Cable,14.0,No,No,No,No,Yes,No,,Yes,,Yes,Credit Card,53.55,53.55,0.0,0.0,1.59,55.14,1.0,Price
2393,1333-PBMXB,,Female,38.0,No,No,Yes,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
2394,1333-PBMXB,1.0,,,,,,,,United States,California,Piru,93040.0,34.432843,-118.730106,1459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,8591-NXRCV,1.0,Male,48.0,,No,Yes,No,0.0,United States,California,Santa Paula,93060.0,34.402343,-119.094824,32511.0,Q3,Yes,1.0,68.0,Offer A,Yes,23.67,Yes,Yes,Fiber Optic,22.0,Yes,Yes,,Yes,Yes,Yes,,Yes,Two Year,Yes,Bank Withdrawal,113.15,7856.0,0.0,0.0,1609.5600000000004,9465.56,,
2396,0019-GFNTW,1.0,Male,42.0,No,No,,No,,United States,California,Somis,93066.0,,-119.014627,2966.0,Q3,Yes,3.0,11.0,Offer D,Yes,11.5,Yes,Yes,Fiber Optic,27.0,No,Yes,No,No,,No,No,,Month-to-Month,Yes,Bank Withdrawal,80.5,896.9,0.0,0.0,126.5,1023.4,1.0,Dissatisfaction
2397,7722-VJRQD,1.0,Male,61.0,No,No,No,No,0.0,United States,California,Summerland,93067.0,34.420998,,576.0,Q3,No,0.0,1.0,,Yes,49.2,,No,None,0.0,No,No,No,No,,No,No,No,Month-to-Month,,Credit Card,19.3,19.3,,0.0,49.2,,3.0,Dissatisfaction
2398,5397-TUPSH,1.0,Female,52.0,No,No,No,No,0.0,United States,California,Santa Barbara,93108.0,34.457541,-119.631072,12741.0,Q3,,0.0,46.0,None,Yes,45.2,No,Yes,DSL,,No,No,Yes,,No,,No,Yes,,No,,54.35,,0.0,0.0,2079.2000000000007,,3.0,Dissatisfaction
2399,3373-YZZYM,1.0,Male,32.0,No,No,No,No,0.0,United States,California,Santa Barbara,,34.437945,-119.77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,3373-YZZYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,6522-OIQSX,1.0,Male,54.0,No,No,Yes,No,0.0,United States,California,Buttonwillow,,35.451402,-119.488413,,Q3,Yes,1.0,9.0,None,Yes,17.47,No,,Fiber Optic,6.0,No,Yes,,Yes,Yes,,No,Yes,Month-to-Month,Yes,Credit Card,94.85,890.6,0.0,0.0,157.23,1047.83,2.0,Other
2402,2024-BASKD,1.0,Male,49.0,No,No,,No,0.0,United States,California,California Hot Springs,93207.0,35.865795,-118.69758999999999,226.0,Q3,Yes,9.0,7.0,,Yes,35.42,No,Yes,Fiber Optic,3.0,No,No,No,No,,No,No,Yes,Month-to-Month,,Bank Withdrawal,69.95,,0.0,0.0,247.94,777.44,2.0,Dissatisfaction
2403,4430-UZIPO,1.0,Female,22.0,,No,No,No,,United States,California,Corcoran,93212.0,36.04533,-119.532424,23506.0,Q3,No,0.0,1.0,Offer E,Yes,6.54,No,Yes,Cable,52.0,Yes,No,No,No,,No,,Yes,Month-to-Month,Yes,Credit Card,48.6,48.6,0.0,0.0,6.54,55.14,1.0,Dissatisfaction
2404,7452-FOLON,1.0,Male,29.0,Yes,No,,No,0.0,United States,California,Farmersville,93223.0,36.29878,-119.20102800000001,8644.0,Q3,,1.0,29.0,,Yes,26.03,Yes,,Fiber Optic,47.0,No,Yes,No,No,No,No,,Yes,Month-to-Month,Yes,Bank Withdrawal,80.15,2265.25,0.0,0.0,754.87,3020.12,3.0,
2405,7665-VIGUD,1.0,,30.0,No,,No,,0.0,United States,California,Fellows,93224.0,,-119.57013,626.0,Q3,,0.0,3.0,Offer E,Yes,47.51,Yes,,Fiber Optic,85.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.5,220.6,0.0,0.0,,363.13,2.0,
2406,6176-YJWAS,1.0,Male,28.0,,No,No,No,0.0,United States,California,Ivanhoe,93235.0,36.385818,-119.22424299999999,4517.0,Q3,No,,1.0,Offer E,Yes,10.98,No,,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,,20.2,,0.0,0.0,10.98,,1.0,Price
2407,7566-DSRLQ,1.0,Female,39.0,,No,Yes,No,0.0,,,,,,,,Q3,Yes,1.0,3.0,Offer E,Yes,35.18,Yes,Yes,,13.0,No,No,No,No,No,No,No,Yes,Month-to-Month,,Credit Card,74.75,229.5,0.0,0.0,,335.04,1.0,Competitor
2408,5198-EFNBM,1.0,Male,49.0,No,No,,No,0.0,United States,California,Lemon Cove,93244.0,36.462671,,293.0,Q3,No,0.0,23.0,Offer D,Yes,16.28,Yes,Yes,Fiber Optic,2.0,No,No,Yes,,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,104.05,2470.1,0.0,0.0,374.44000000000005,2844.54,,Competitor
2409,9102-OXKFY,1.0,Female,28.0,Yes,No,No,No,0.0,United States,California,,92592.0,33.507255,-117.029473,46171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Competitor
2410,9102-OXKFY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Competitor
2411,9453-PATOS,1.0,Female,52.0,No,No,No,No,0.0,United States,California,Temecula,,33.507255,-117.029473,,Q3,,0.0,39.0,Offer C,Yes,34.74,Yes,Yes,,,No,,Yes,No,,Yes,Yes,Yes,Month-to-Month,,Bank Withdrawal,103.45,3994.45,0.0,0.0,,5349.31,2.0,Competitor
2412,3727-JEZTU,,Male,53.0,No,No,Yes,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attitude
2413,3727-JEZTU,1.0,,,,,,,,United States,California,Shafter,93263.0,35.490705,-119.286833,15177.0,Q3,Yes,1.0,14.0,Offer D,No,0.0,,Yes,DSL,12.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,46.35,667.7,0.0,0.0,0.0,,3.0,Attitude
2414,4423-JWZJN,1.0,Male,,No,,No,No,,United States,California,Stratford,93266.0,36.175255,-119.813805,1729.0,Q3,No,0.0,1.0,,,17.61,No,No,None,0.0,No,No,No,,No,,No,No,Month-to-Month,,Bank Withdrawal,,,0.0,0.0,17.61,37.56,,Attitude
2415,2208-NQBCT,1.0,Male,40.0,No,No,,No,0.0,United States,California,Taft,93268.0,35.184837,-119.402525,14937.0,Q3,No,0.0,1.0,None,Yes,19.32,No,Yes,Fiber Optic,22.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,79.6,79.6,0.0,0.0,19.32,98.92,3.0,Attitude
2416,0103-CSITQ,1.0,Male,23.0,Yes,No,No,No,0.0,United States,California,,,33.507255,-117.029473,,Q3,No,0.0,1.0,None,Yes,44.56,No,Yes,Fiber Optic,27.0,No,,No,Yes,No,No,,Yes,Month-to-Month,Yes,Bank Withdrawal,75.9,75.9,0.0,0.0,44.56,120.46,3.0,Competitor
2417,9279-CJEOJ,1.0,Male,53.0,No,No,Yes,No,0.0,United States,California,Tulare,,,-119.375243,,Q3,Yes,1.0,1.0,,Yes,35.15,No,Yes,Fiber Optic,14.0,No,,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,,,0.0,50.0,35.15,161.35,3.0,
2418,6313-GIDIT,,Male,35.0,No,,No,Yes,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,6313-GIDIT,1.0,,,,,,,,United States,California,Visalia,93277.0,36.303793,-119.375646,44741.0,Q3,No,0.0,1.0,None,Yes,12.81,No,No,None,0.0,No,No,,No,,No,,No,,No,Credit Card,19.25,19.25,0.0,0.0,12.81,,3.0,
2420,3143-ILDAL,1.0,Female,58.0,No,No,Yes,No,0.0,United States,California,Woody,93287.0,35.710244,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attitude
2421,3143-ILDAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attitude
2422,4737-HOBAX,1.0,Female,27.0,Yes,No,,No,0.0,United States,California,Bakersfield,93312.0,35.392599,-119.245341,40836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Competitor
2423,4737-HOBAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Competitor
2424,8085-MSNLK,,Female,31.0,No,No,Yes,Yes,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,8085-MSNLK,1.0,,,,,,,,United States,California,Bradley,93426.0,35.842889,-121.00486200000002,1363.0,Q3,,1.0,17.0,Offer D,Yes,18.26,Yes,No,None,0.0,,No,No,No,,No,No,No,Month-to-Month,No,Credit Card,24.1,,0.0,0.0,310.42,720.3199999999998,1.0,
2426,5429-LWCMV,1.0,Female,64.0,No,,No,Yes,2.0,United States,California,,93436.0,34.601055,-120.38291699999999,51737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attitude
2427,5429-LWCMV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attitude
2428,2000-DHJUY,1.0,Male,47.0,No,No,No,No,0.0,United States,California,Lompoc,,34.757477,-120.55050700000001,,Q3,No,0.0,8.0,Offer E,Yes,24.76,Yes,Yes,Fiber Optic,,No,No,,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,86.55,649.65,0.0,0.0,,847.73,3.0,
2429,3162-ZJZFU,1.0,,35.0,No,No,No,No,0.0,United States,California,Nipomo,93444.0,35.050345,-120.489599,15405.0,Q3,No,0.0,39.0,Offer C,No,,No,Yes,DSL,4.0,No,No,Yes,No,Yes,,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,50.75,2011.4,0.0,0.0,0.0,2011.4,3.0,Attitude
2430,0380-ZCSBI,1.0,Male,48.0,No,No,Yes,No,0.0,United States,California,Solvang,93463.0,34.624399,-120.137875,7958.0,Q3,Yes,1.0,22.0,Offer D,Yes,27.24,No,Yes,DSL,21.0,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.2,1152.7,0.0,0.0,599.28,1751.98,,Attitude
2431,8807-OPMBM,1.0,Female,21.0,Yes,No,Yes,No,,United States,California,Templeton,93465.0,35.536115,-120.739231,7918.0,Q3,Yes,1.0,70.0,Offer A,,41.88,,Yes,Fiber Optic,59.0,No,Yes,Yes,Yes,Yes,,,No,One Year,Yes,Bank Withdrawal,109.5,7674.55,0.0,150.0,2931.600000000001,10756.15,2.0,Attitude
2432,7994-XIRTR,1.0,,45.0,,No,Yes,No,0.0,United States,California,Mojave,93501.0,35.097322999999996,-118.17128799999999,4882.0,Q3,Yes,1.0,,Offer D,Yes,42.65,Yes,Yes,Fiber Optic,3.0,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,104.4,2157.95,0.0,0.0,895.65,3053.6,2.0,
2433,7162-WPHPM,1.0,Female,39.0,No,No,No,No,,United States,California,,93518.0,35.358953,,1022.0,Q3,No,0.0,1.0,Offer E,Yes,9.05,No,Yes,Fiber Optic,21.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,,Bank Withdrawal,75.7,,,0.0,9.05,84.75,3.0,Attitude
2434,1133-KXCGE,1.0,,21.0,Yes,No,,No,0.0,United States,California,Keene,93531.0,35.214982,-118.59048999999999,1436.0,Q3,Yes,4.0,4.0,Offer E,Yes,9.98,Yes,Yes,Fiber Optic,51.0,No,Yes,,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,,97.95,384.5,0.0,0.0,,424.42,3.0,Attitude
2435,3486-HOOGQ,1.0,Male,22.0,Yes,,No,No,0.0,United States,California,Lake Hughes,93532.0,,-118.58421200000001,2771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,3486-HOOGQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
